        t         wt_avg         wt_std       dwdt_avg       dwdt_std
  0.01835    4.73656E-03    4.18189E-04    4.85813E-01    9.53445E-02
  0.01840    4.75843E-03    4.19907E-04    3.88683E-01    7.43307E-02
  0.01845    4.77871E-03    4.21263E-04    4.22691E-01    9.37466E-02
  0.01850    4.80166E-03    4.23148E-04    4.95290E-01    1.05590E-01
  0.01855    4.82437E-03    4.25031E-04    4.13343E-01    8.28738E-02
  0.01860    4.84506E-03    4.26423E-04    4.13963E-01    8.67840E-02
  0.01865    4.86628E-03    4.27570E-04    4.34987E-01    7.63038E-02
  0.01870    4.88999E-03    4.28628E-04    5.13458E-01    1.11567E-01
  0.01875    4.91630E-03    4.30054E-04    5.38915E-01    9.50007E-02
  0.01880    4.94534E-03    4.31749E-04    6.22734E-01    1.11414E-01
  0.01885    4.97414E-03    4.33448E-04    5.29247E-01    9.12013E-02
  0.01890    5.00056E-03    4.35173E-04    5.27420E-01    9.19192E-02
  0.01895    5.02888E-03    4.37371E-04    6.05485E-01    1.10540E-01
  0.01900    5.05754E-03    4.40202E-04    5.40654E-01    1.17709E-01
  0.01905    5.08616E-03    4.43479E-04    6.04418E-01    1.44353E-01
  0.01910    5.11518E-03    4.46524E-04    5.56478E-01    1.10755E-01
  0.01915    5.14289E-03    4.48809E-04    5.51783E-01    1.00622E-01
  0.01920    5.16995E-03    4.50855E-04    5.30723E-01    9.61938E-02
  0.01925    5.19816E-03    4.53115E-04    5.97457E-01    1.18207E-01
  0.01930    5.22965E-03    4.56025E-04    6.62050E-01    1.31742E-01
  0.01935    5.26362E-03    4.59152E-04    6.96930E-01    1.57595E-01
  0.01940    5.29773E-03    4.62182E-04    6.67369E-01    1.52557E-01
  0.01945    5.32745E-03    4.64757E-04    5.21601E-01    9.72190E-02
  0.01950    5.35584E-03    4.66951E-04    6.13869E-01    1.14602E-01
  0.01955    5.38935E-03    4.69420E-04    7.26449E-01    1.37519E-01
  0.01960    5.42717E-03    4.71894E-04    7.86331E-01    1.54770E-01
  0.01965    5.46513E-03    4.74029E-04    7.32123E-01    1.44756E-01
  0.01970    5.49905E-03    4.75802E-04    6.24728E-01    1.07504E-01
  0.01975    5.53063E-03    4.77355E-04    6.38376E-01    1.09169E-01
  0.01980    5.56286E-03    4.78818E-04    6.50973E-01    1.16128E-01
  0.01985    5.59508E-03    4.80309E-04    6.37654E-01    1.07736E-01
  0.01990    5.62705E-03    4.81718E-04    6.41224E-01    1.29380E-01
  0.01995    5.65805E-03    4.83208E-04    5.98852E-01    1.13132E-01
  0.02000    5.68661E-03    4.84741E-04    5.43603E-01    1.08779E-01
  0.02005    5.71386E-03    4.86374E-04    5.46232E-01    1.01846E-01
  0.02010    5.74228E-03    4.88132E-04    5.90812E-01    1.16340E-01
  0.02015    5.77258E-03    4.90212E-04    6.20999E-01    1.47773E-01
  0.02020    5.80344E-03    4.92558E-04    6.13597E-01    1.48232E-01
  0.02025    5.83471E-03    4.94685E-04    6.37137E-01    1.30896E-01
  0.02030    5.86676E-03    4.96736E-04    6.44852E-01    1.28415E-01
  0.02035    5.89567E-03    4.98574E-04    5.11602E-01    8.96530E-02
  0.02040    5.92223E-03    5.00152E-04    5.50741E-01    1.12150E-01
  0.02045    5.95043E-03    5.01251E-04    5.77086E-01    1.15480E-01
  0.02050    5.97925E-03    5.01919E-04    5.75895E-01    1.09525E-01
  0.02055    6.00611E-03    5.02572E-04    4.98497E-01    9.62238E-02
  0.02060    6.03234E-03    5.03105E-04    5.50607E-01    1.04436E-01
  0.02065    6.06085E-03    5.03686E-04    5.89996E-01    1.15664E-01
  0.02070    6.09156E-03    5.04565E-04    6.38407E-01    1.19393E-01
  0.02075    6.12662E-03    5.05889E-04    7.63666E-01    1.47483E-01
  0.02080    6.16339E-03    5.07205E-04    7.07370E-01    1.22315E-01
  0.02085    6.19728E-03    5.08106E-04    6.48114E-01    1.20007E-01
  0.02090    6.23143E-03    5.08976E-04    7.18080E-01    1.31982E-01
  0.02095    6.26763E-03    5.10227E-04    7.29640E-01    1.32683E-01
  0.02100    6.30166E-03    5.11572E-04    6.31508E-01    1.38948E-01
  0.02105    6.33325E-03    5.12776E-04    6.32195E-01    1.14661E-01
  0.02110    6.36394E-03    5.14041E-04    5.95572E-01    1.03173E-01
  0.02115    6.39519E-03    5.15291E-04    6.54295E-01    1.21535E-01
  0.02120    6.42694E-03    5.16722E-04    6.15916E-01    1.16592E-01
  0.02125    6.46129E-03    5.18697E-04    7.57965E-01    1.70757E-01
  0.02130    6.49793E-03    5.20589E-04    7.07494E-01    1.39889E-01
  0.02135    6.52973E-03    5.21847E-04    5.64632E-01    9.01252E-02
  0.02140    6.55939E-03    5.22873E-04    6.21594E-01    9.68684E-02
  0.02145    6.59099E-03    5.24046E-04    6.42485E-01    1.06878E-01
  0.02150    6.62185E-03    5.25353E-04    5.91813E-01    1.04876E-01
  0.02155    6.65343E-03    5.26810E-04    6.71469E-01    1.24131E-01
  0.02160    6.68750E-03    5.28384E-04    6.91434E-01    1.40689E-01
  0.02165    6.72006E-03    5.29564E-04    6.10828E-01    1.14687E-01
  0.02170    6.75055E-03    5.30389E-04    6.08785E-01    1.10381E-01
  0.02175    6.78127E-03    5.31402E-04    6.20327E-01    1.07378E-01
  0.02180    6.81303E-03    5.32439E-04    6.49687E-01    1.14733E-01
  0.02185    6.84673E-03    5.33370E-04    6.98464E-01    1.44514E-01
  0.02190    6.88060E-03    5.34426E-04    6.56234E-01    1.19635E-01
  0.02195    6.91365E-03    5.35642E-04    6.65765E-01    1.22867E-01
  0.02200    6.95002E-03    5.36939E-04    7.89298E-01    1.60934E-01
  0.02205    6.98728E-03    5.38217E-04    7.01177E-01    1.39330E-01
  0.02210    7.02402E-03    5.39711E-04    7.68327E-01    1.37632E-01
  0.02215    7.06192E-03    5.41535E-04    7.47509E-01    1.40941E-01
  0.02220    7.09795E-03    5.43515E-04    6.93702E-01    1.32152E-01
  0.02225    7.13153E-03    5.45300E-04    6.49584E-01    1.13725E-01
  0.02230    7.16565E-03    5.46814E-04    7.15132E-01    1.27820E-01
  0.02235    7.20246E-03    5.48488E-04    7.57421E-01    1.40062E-01
  0.02240    7.23975E-03    5.50424E-04    7.34043E-01    1.38970E-01
  0.02245    7.27321E-03    5.52159E-04    6.04557E-01    1.00734E-01
  0.02250    7.30594E-03    5.53714E-04    7.04427E-01    1.21212E-01
  0.02255    7.34342E-03    5.55752E-04    7.94911E-01    1.52722E-01
  0.02260    7.37936E-03    5.57854E-04    6.42645E-01    1.18422E-01
  0.02265    7.41063E-03    5.59568E-04    6.08291E-01    1.14487E-01
  0.02270    7.44553E-03    5.61309E-04    7.87718E-01    1.71288E-01
  0.02275    7.47976E-03    5.62850E-04    5.81218E-01    1.01169E-01
  0.02280    7.50793E-03    5.64104E-04    5.45621E-01    1.16257E-01
  0.02285    7.53599E-03    5.65477E-04    5.76901E-01    1.06938E-01
  0.02290    7.56634E-03    5.67050E-04    6.36915E-01    1.08799E-01
  0.02295    7.59898E-03    5.68627E-04    6.68881E-01    1.08141E-01
  0.02300    7.63351E-03    5.69885E-04    7.12147E-01    1.16299E-01
  0.02305    7.67318E-03    5.71109E-04    8.74609E-01    1.57240E-01
  0.02310    7.71979E-03    5.72642E-04    9.90093E-01    1.89431E-01
  0.02315    7.76700E-03    5.74214E-04    8.98032E-01    1.32807E-01
  0.02320    7.81162E-03    5.75445E-04    8.86955E-01    1.56773E-01
  0.02325    7.85936E-03    5.76901E-04    1.02238E+00    1.98202E-01
  0.02330    7.90954E-03    5.78640E-04    9.85088E-01    1.57499E-01
  0.02335    7.95879E-03    5.80114E-04    9.85009E-01    1.66570E-01
  0.02340    8.00592E-03    5.81136E-04    9.00111E-01    1.42880E-01
  0.02345    8.05193E-03    5.82209E-04    9.40002E-01    1.72249E-01
  0.02350    8.10058E-03    5.83634E-04    1.00632E+00    2.04186E-01
  0.02355    8.14550E-03    5.85092E-04    7.90444E-01    1.54531E-01
  0.02360    8.18322E-03    5.86414E-04    7.18177E-01    1.33086E-01
  0.02365    8.21857E-03    5.87440E-04    6.95797E-01    1.20259E-01
  0.02370    8.25296E-03    5.88428E-04    6.79999E-01    1.37571E-01
  0.02375    8.28422E-03    5.89431E-04    5.70170E-01    1.03801E-01
  0.02380    8.31476E-03    5.90635E-04    6.51448E-01    1.37636E-01
  0.02385    8.34874E-03    5.92283E-04    7.07953E-01    1.15415E-01
  0.02390    8.38831E-03    5.94515E-04    8.74772E-01    1.54387E-01
  0.02395    8.43665E-03    5.97553E-04    1.05899E+00    2.30486E-01
  0.02400    8.48840E-03    6.00793E-04    1.01085E+00    2.07670E-01
  0.02405    8.53459E-03    6.03261E-04    8.36818E-01    1.24545E-01
  0.02410    8.57404E-03    6.05116E-04    7.41061E-01    1.41152E-01
  0.02415    8.60967E-03    6.06853E-04    6.83988E-01    1.10361E-01
  0.02420    8.64635E-03    6.08762E-04    7.83455E-01    1.36553E-01
  0.02425    8.68678E-03    6.11055E-04    8.33848E-01    1.45922E-01
  0.02430    8.73047E-03    6.13710E-04    9.13433E-01    1.92123E-01
  0.02435    8.77491E-03    6.16285E-04    8.64522E-01    1.51319E-01
  0.02440    8.81578E-03    6.18363E-04    7.70280E-01    1.21493E-01
  0.02445    8.85624E-03    6.20365E-04    8.47853E-01    1.35940E-01
  0.02450    8.90136E-03    6.22816E-04    9.57085E-01    1.57557E-01
  0.02455    8.94871E-03    6.25107E-04    9.36649E-01    1.55842E-01
  0.02460    8.99897E-03    6.26841E-04    1.07409E+00    1.96240E-01
  0.02465    9.05118E-03    6.28237E-04    1.01417E+00    1.68840E-01
  0.02470    9.10450E-03    6.29495E-04    1.11859E+00    2.13041E-01
  0.02475    9.15717E-03    6.30549E-04    9.88340E-01    1.69402E-01
  0.02480    9.20583E-03    6.31577E-04    9.57835E-01    1.61878E-01
  0.02485    9.25508E-03    6.32979E-04    1.01210E+00    1.79331E-01
  0.02490    9.30608E-03    6.35057E-04    1.02796E+00    2.00066E-01
  0.02495    9.35894E-03    6.38174E-04    1.08652E+00    2.17308E-01
  0.02500    9.41329E-03    6.41582E-04    1.08761E+00    2.21551E-01
  0.02505    9.47023E-03    6.45634E-04    1.18975E+00    3.22849E-01
  0.02510    9.52269E-03    6.49398E-04    9.08974E-01    1.55506E-01
  0.02515    9.56657E-03    6.51568E-04    8.46246E-01    1.42884E-01
  0.02520    9.61110E-03    6.53279E-04    9.34913E-01    1.64139E-01
  0.02525    9.65731E-03    6.55011E-04    9.13148E-01    1.50863E-01
  0.02530    9.70216E-03    6.56440E-04    8.81159E-01    1.46352E-01
  0.02535    9.74723E-03    6.57811E-04    9.21585E-01    1.48102E-01
  0.02540    9.79702E-03    6.59982E-04    1.06985E+00    1.96928E-01
  0.02545    9.85425E-03    6.63041E-04    1.21939E+00    2.21006E-01
  0.02550    9.91549E-03    6.66416E-04    1.23014E+00    1.81416E-01
  0.02555    9.97658E-03    6.69842E-04    1.21347E+00    1.90834E-01
  0.02560    1.00375E-02    6.73329E-04    1.22510E+00    2.04823E-01
  0.02565    1.01064E-02    6.77243E-04    1.52735E+00    2.52326E-01
  0.02570    1.01850E-02    6.81950E-04    1.62026E+00    2.71207E-01
  0.02575    1.02616E-02    6.85980E-04    1.44340E+00    2.16979E-01
  0.02580    1.03315E-02    6.88883E-04    1.35149E+00    2.04188E-01
  0.02585    1.03985E-02    6.91163E-04    1.32966E+00    2.24641E-01
  0.02590    1.04629E-02    6.93281E-04    1.24544E+00    1.88063E-01
  0.02595    1.05260E-02    6.96072E-04    1.27646E+00    2.09413E-01
  0.02600    1.05847E-02    6.99182E-04    1.07305E+00    1.66875E-01
  0.02605    1.06405E-02    7.02159E-04    1.15845E+00    1.96818E-01
  0.02610    1.06938E-02    7.04661E-04    9.75930E-01    1.65603E-01
  0.02615    1.07426E-02    7.07056E-04    9.75566E-01    1.61355E-01
  0.02620    1.07879E-02    7.09474E-04    8.34630E-01    1.32350E-01
  0.02625    1.08325E-02    7.11950E-04    9.47892E-01    1.59455E-01
  0.02630    1.08782E-02    7.14281E-04    8.82909E-01    1.43896E-01
  0.02635    1.09225E-02    7.16203E-04    8.87697E-01    1.53054E-01
  0.02640    1.09685E-02    7.18256E-04    9.51496E-01    1.90538E-01
  0.02645    1.10175E-02    7.20810E-04    1.01130E+00    1.99848E-01
  0.02650    1.10720E-02    7.24195E-04    1.16853E+00    2.56487E-01
  0.02655    1.11275E-02    7.27953E-04    1.05105E+00    1.94346E-01
  0.02660    1.11756E-02    7.31225E-04    8.72474E-01    1.35990E-01
  0.02665    1.12208E-02    7.34049E-04    9.36186E-01    1.44652E-01
  0.02670    1.12694E-02    7.36906E-04    1.00506E+00    1.66943E-01
  0.02675    1.13221E-02    7.40393E-04    1.10631E+00    2.07365E-01
  0.02680    1.13735E-02    7.44269E-04    9.49062E-01    1.71681E-01
  0.02685    1.14223E-02    7.48075E-04    1.00145E+00    2.15452E-01
  0.02690    1.14744E-02    7.52088E-04    1.08131E+00    2.32202E-01
  0.02695    1.15297E-02    7.56158E-04    1.13292E+00    2.63325E-01
  0.02700    1.15865E-02    7.60182E-04    1.13961E+00    2.17984E-01
  0.02705    1.16427E-02    7.64604E-04    1.10726E+00    2.39136E-01
  0.02710    1.16985E-02    7.69545E-04    1.12584E+00    2.58625E-01
  0.02715    1.17586E-02    7.74535E-04    1.27742E+00    2.50215E-01
  0.02720    1.18245E-02    7.79657E-04    1.35890E+00    2.61775E-01
  0.02725    1.18924E-02    7.84522E-04    1.35505E+00    2.53079E-01
  0.02730    1.19604E-02    7.89851E-04    1.36738E+00    2.81767E-01
  0.02735    1.20249E-02    7.95229E-04    1.21119E+00    2.24968E-01
  0.02740    1.20857E-02    7.99692E-04    1.22097E+00    2.29572E-01
  0.02745    1.21488E-02    8.04217E-04    1.30523E+00    2.53899E-01
  0.02750    1.22077E-02    8.08465E-04    1.04852E+00    1.83682E-01
  0.02755    1.22574E-02    8.12416E-04    9.39180E-01    1.74443E-01
  0.02760    1.23069E-02    8.16375E-04    1.04072E+00    1.88314E-01
  0.02765    1.23653E-02    8.20731E-04    1.29710E+00    2.33278E-01
  0.02770    1.24265E-02    8.25211E-04    1.14808E+00    1.84966E-01
  0.02775    1.24890E-02    8.29774E-04    1.35359E+00    2.43509E-01
  0.02780    1.25538E-02    8.34118E-04    1.23774E+00    1.84996E-01
  0.02785    1.26189E-02    8.38112E-04    1.36642E+00    2.00838E-01
  0.02790    1.26825E-02    8.42090E-04    1.18006E+00    1.71181E-01
  0.02795    1.27407E-02    8.45539E-04    1.14547E+00    1.68574E-01
  0.02800    1.27961E-02    8.49106E-04    1.07223E+00    1.75335E-01
  0.02805    1.28472E-02    8.52777E-04    9.69069E-01    1.47874E-01
  0.02810    1.29006E-02    8.56419E-04    1.16778E+00    1.91459E-01
  0.02815    1.29608E-02    8.60438E-04    1.24083E+00    2.15413E-01
  0.02820    1.30282E-02    8.65082E-04    1.45387E+00    2.94494E-01
  0.02825    1.31000E-02    8.70553E-04    1.41806E+00    3.02389E-01
  0.02830    1.31641E-02    8.75361E-04    1.14811E+00    1.98083E-01
  0.02835    1.32178E-02    8.78821E-04    9.99828E-01    1.70014E-01
  0.02840    1.32694E-02    8.82165E-04    1.06489E+00    1.88454E-01
  0.02845    1.33205E-02    8.85472E-04    9.76944E-01    1.54004E-01
  0.02850    1.33709E-02    8.88684E-04    1.03887E+00    1.70639E-01
  0.02855    1.34229E-02    8.92043E-04    1.04203E+00    1.53378E-01
  0.02860    1.34770E-02    8.95642E-04    1.12109E+00    1.74813E-01
  0.02865    1.35367E-02    8.99461E-04    1.26699E+00    2.21896E-01
  0.02870    1.35973E-02    9.02912E-04    1.15902E+00    1.85850E-01
  0.02875    1.36555E-02    9.05784E-04    1.16833E+00    1.76607E-01
  0.02880    1.37125E-02    9.08569E-04    1.10958E+00    1.89495E-01
  0.02885    1.37670E-02    9.11077E-04    1.07277E+00    1.71789E-01
  0.02890    1.38245E-02    9.13532E-04    1.22468E+00    2.36466E-01
  0.02895    1.38876E-02    9.16776E-04    1.30229E+00    1.85906E-01
  0.02900    1.39540E-02    9.20395E-04    1.35173E+00    2.19650E-01
  0.02905    1.40239E-02    9.24124E-04    1.44628E+00    2.68234E-01
  0.02910    1.40915E-02    9.28093E-04    1.25514E+00    2.38551E-01
  0.02915    1.41609E-02    9.32088E-04    1.52243E+00    2.89614E-01
  0.02920    1.42316E-02    9.35864E-04    1.30517E+00    1.88917E-01
  0.02925    1.42989E-02    9.39163E-04    1.38724E+00    2.36193E-01
  0.02930    1.43636E-02    9.42061E-04    1.19946E+00    1.72185E-01
  0.02935    1.44232E-02    9.44969E-04    1.18712E+00    1.60343E-01
  0.02940    1.44832E-02    9.47800E-04    1.20957E+00    1.69221E-01
  0.02945    1.45417E-02    9.50839E-04    1.13363E+00    1.70609E-01
  0.02950    1.46008E-02    9.54497E-04    1.23027E+00    2.04646E-01
  0.02955    1.46650E-02    9.58138E-04    1.33714E+00    1.92854E-01
  0.02960    1.47297E-02    9.61379E-04    1.24948E+00    1.79994E-01
  0.02965    1.47953E-02    9.64999E-04    1.37360E+00    2.15833E-01
  0.02970    1.48638E-02    9.69312E-04    1.36786E+00    2.37717E-01
  0.02975    1.49338E-02    9.74309E-04    1.43181E+00    2.62251E-01
  0.02980    1.50048E-02    9.79420E-04    1.40771E+00    2.34106E-01
  0.02985    1.50746E-02    9.84206E-04    1.38492E+00    2.37248E-01
  0.02990    1.51376E-02    9.88492E-04    1.13583E+00    1.70175E-01
  0.02995    1.51914E-02    9.91869E-04    1.01602E+00    1.52401E-01
  0.03000    1.52438E-02    9.95658E-04    1.07900E+00    1.97512E-01
  0.03005    1.52971E-02    9.99781E-04    1.05280E+00    1.85189E-01
  0.03010    1.53482E-02    1.00353E-03    9.93676E-01    1.74930E-01
  0.03015    1.54030E-02    1.00705E-03    1.19673E+00    2.37306E-01
  0.03020    1.54685E-02    1.01100E-03    1.42282E+00    2.76667E-01
  0.03025    1.55398E-02    1.01447E-03    1.43138E+00    2.27258E-01
  0.03030    1.56075E-02    1.01733E-03    1.27671E+00    2.07608E-01
  0.03035    1.56721E-02    1.02099E-03    1.30383E+00    2.36908E-01
  0.03040    1.57396E-02    1.02532E-03    1.39758E+00    2.53450E-01
  0.03045    1.58060E-02    1.02996E-03    1.25995E+00    2.15375E-01
  0.03050    1.58753E-02    1.03549E-03    1.51005E+00    2.73375E-01
  0.03055    1.59493E-02    1.04184E-03    1.44878E+00    2.22205E-01
  0.03060    1.60225E-02    1.04822E-03    1.48156E+00    2.67663E-01
  0.03065    1.60983E-02    1.05490E-03    1.54837E+00    2.76001E-01
  0.03070    1.61766E-02    1.06165E-03    1.58434E+00    2.64443E-01
  0.03075    1.62557E-02    1.06905E-03    1.58189E+00    2.95271E-01
  0.03080    1.63339E-02    1.07760E-03    1.54501E+00    3.08759E-01
  0.03085    1.64067E-02    1.08523E-03    1.36847E+00    2.34364E-01
  0.03090    1.64694E-02    1.09069E-03    1.13824E+00    1.87350E-01
  0.03095    1.65248E-02    1.09506E-03    1.07658E+00    1.74306E-01
  0.03100    1.65819E-02    1.09948E-03    1.20786E+00    1.80376E-01
  0.03105    1.66453E-02    1.10480E-03    1.32725E+00    2.28923E-01
  0.03110    1.67150E-02    1.11089E-03    1.46179E+00    2.43469E-01
  0.03115    1.67855E-02    1.11655E-03    1.35985E+00    2.13731E-01
  0.03120    1.68579E-02    1.12221E-03    1.53363E+00    2.74681E-01
  0.03125    1.69270E-02    1.12806E-03    1.23073E+00    1.94210E-01
  0.03130    1.69948E-02    1.13319E-03    1.48386E+00    2.27939E-01
  0.03135    1.70683E-02    1.13797E-03    1.45602E+00    2.21766E-01
  0.03140    1.71406E-02    1.14264E-03    1.43413E+00    2.30123E-01
  0.03145    1.72142E-02    1.14745E-03    1.51031E+00    2.25851E-01
  0.03150    1.72840E-02    1.15170E-03    1.27997E+00    1.89614E-01
  0.03155    1.73452E-02    1.15478E-03    1.16967E+00    1.58554E-01
  0.03160    1.74017E-02    1.15750E-03    1.08961E+00    1.54081E-01
  0.03165    1.74605E-02    1.16041E-03    1.26098E+00    2.08526E-01
  0.03170    1.75269E-02    1.16372E-03    1.39746E+00    2.44474E-01
  0.03175    1.75974E-02    1.16736E-03    1.42365E+00    2.49460E-01
  0.03180    1.76676E-02    1.17082E-03    1.38242E+00    2.81304E-01
  0.03185    1.77367E-02    1.17386E-03    1.38338E+00    2.34288E-01
  0.03190    1.78038E-02    1.17657E-03    1.30041E+00    2.17931E-01
  0.03195    1.78675E-02    1.17929E-03    1.24629E+00    2.07786E-01
  0.03200    1.79334E-02    1.18258E-03    1.38996E+00    2.17566E-01
  0.03205    1.80015E-02    1.18597E-03    1.33419E+00    1.93195E-01
