        t         wt_avg         wt_std       dwdt_avg       dwdt_std
  0.69225    9.58323E+00    8.57549E-02    3.83767E+01    1.09974E+00
  0.69230    9.58515E+00    8.57640E-02    3.83714E+01    1.14554E+00
  0.69235    9.58707E+00    8.57731E-02    3.83436E+01    1.16283E+00
  0.69240    9.58897E+00    8.57833E-02    3.80002E+01    1.18404E+00
  0.69245    9.59089E+00    8.57950E-02    3.85421E+01    1.21245E+00
  0.69250    9.59282E+00    8.58064E-02    3.87440E+01    1.20863E+00
  0.69255    9.59476E+00    8.58159E-02    3.87253E+01    1.16384E+00
  0.69260    9.59669E+00    8.58241E-02    3.87172E+01    1.13150E+00
  0.69265    9.59863E+00    8.58321E-02    3.86875E+01    1.14900E+00
  0.69270    9.60056E+00    8.58418E-02    3.84732E+01    1.14141E+00
  0.69275    9.60248E+00    8.58526E-02    3.86344E+01    1.16453E+00
  0.69280    9.60442E+00    8.58633E-02    3.88549E+01    1.20442E+00
  0.69285    9.60635E+00    8.58735E-02    3.84243E+01    1.15580E+00
  0.69290    9.60826E+00    8.58832E-02    3.79370E+01    1.11777E+00
  0.69295    9.61016E+00    8.58939E-02    3.77821E+01    1.09503E+00
  0.69300    9.61205E+00    8.59057E-02    3.79869E+01    1.11344E+00
  0.69305    9.61395E+00    8.59181E-02    3.79489E+01    1.14156E+00
  0.69310    9.61583E+00    8.59315E-02    3.74274E+01    1.11174E+00
  0.69315    9.61770E+00    8.59441E-02    3.72349E+01    1.10929E+00
  0.69320    9.61957E+00    8.59565E-02    3.76882E+01    1.17416E+00
  0.69325    9.62145E+00    8.59694E-02    3.73754E+01    1.17442E+00
  0.69330    9.62332E+00    8.59821E-02    3.75356E+01    1.14962E+00
  0.69335    9.62520E+00    8.59948E-02    3.76631E+01    1.15104E+00
  0.69340    9.62709E+00    8.60072E-02    3.77453E+01    1.16806E+00
  0.69345    9.62897E+00    8.60177E-02    3.75996E+01    1.15798E+00
  0.69350    9.63085E+00    8.60255E-02    3.74487E+01    1.14627E+00
  0.69355    9.63272E+00    8.60325E-02    3.74170E+01    1.10240E+00
  0.69360    9.63458E+00    8.60397E-02    3.70534E+01    1.05890E+00
  0.69365    9.63644E+00    8.60481E-02    3.72249E+01    1.09861E+00
  0.69370    9.63830E+00    8.60563E-02    3.72334E+01    1.09345E+00
  0.69375    9.64016E+00    8.60637E-02    3.72320E+01    1.06078E+00
  0.69380    9.64202E+00    8.60704E-02    3.72793E+01    1.06673E+00
  0.69385    9.64389E+00    8.60763E-02    3.73100E+01    1.08221E+00
  0.69390    9.64576E+00    8.60836E-02    3.74894E+01    1.09869E+00
  0.69395    9.64762E+00    8.60919E-02    3.71843E+01    1.10565E+00
  0.69400    9.64948E+00    8.60999E-02    3.69658E+01    1.12110E+00
  0.69405    9.65132E+00    8.61066E-02    3.66635E+01    1.08238E+00
  0.69410    9.65315E+00    8.61125E-02    3.65992E+01    1.09910E+00
  0.69415    9.65499E+00    8.61177E-02    3.68193E+01    1.10825E+00
  0.69420    9.65683E+00    8.61233E-02    3.68596E+01    1.12301E+00
  0.69425    9.65868E+00    8.61295E-02    3.70388E+01    1.16381E+00
  0.69430    9.66052E+00    8.61349E-02    3.66763E+01    1.15282E+00
  0.69435    9.66237E+00    8.61410E-02    3.72923E+01    1.17011E+00
  0.69440    9.66423E+00    8.61460E-02    3.73866E+01    1.15727E+00
  0.69445    9.66611E+00    8.61494E-02    3.75728E+01    1.19007E+00
  0.69450    9.66798E+00    8.61533E-02    3.74393E+01    1.18458E+00
  0.69455    9.66985E+00    8.61579E-02    3.72725E+01    1.19559E+00
  0.69460    9.67171E+00    8.61631E-02    3.72400E+01    1.13244E+00
  0.69465    9.67357E+00    8.61679E-02    3.70020E+01    1.09810E+00
  0.69470    9.67543E+00    8.61717E-02    3.72540E+01    1.06553E+00
  0.69475    9.67728E+00    8.61752E-02    3.69165E+01    1.06611E+00
  0.69480    9.67913E+00    8.61785E-02    3.70155E+01    1.07668E+00
  0.69485    9.68098E+00    8.61806E-02    3.69734E+01    1.08869E+00
  0.69490    9.68283E+00    8.61819E-02    3.70853E+01    1.11185E+00
  0.69495    9.68469E+00    8.61829E-02    3.72332E+01    1.12771E+00
  0.69500    9.68655E+00    8.61838E-02    3.73264E+01    1.09439E+00
  0.69505    9.68842E+00    8.61847E-02    3.72054E+01    1.14354E+00
  0.69510    9.69028E+00    8.61851E-02    3.72214E+01    1.13537E+00
  0.69515    9.69215E+00    8.61857E-02    3.76846E+01    1.16031E+00
  0.69520    9.69403E+00    8.61863E-02    3.73928E+01    1.11859E+00
  0.69525    9.69591E+00    8.61863E-02    3.80790E+01    1.17754E+00
  0.69530    9.69782E+00    8.61862E-02    3.81505E+01    1.17847E+00
  0.69535    9.69972E+00    8.61857E-02    3.81042E+01    1.21812E+00
  0.69540    9.70164E+00    8.61841E-02    3.85438E+01    1.20137E+00
  0.69545    9.70357E+00    8.61827E-02    3.85894E+01    1.24971E+00
  0.69550    9.70551E+00    8.61820E-02    3.91060E+01    1.24164E+00
  0.69555    9.70746E+00    8.61829E-02    3.89583E+01    1.23735E+00
  0.69560    9.70940E+00    8.61862E-02    3.85477E+01    1.24616E+00
  0.69565    9.71134E+00    8.61904E-02    3.90481E+01    1.26315E+00
  0.69570    9.71329E+00    8.61951E-02    3.87268E+01    1.19712E+00
  0.69575    9.71523E+00    8.62016E-02    3.91104E+01    1.16450E+00
  0.69580    9.71719E+00    8.62101E-02    3.90537E+01    1.14407E+00
  0.69585    9.71914E+00    8.62204E-02    3.90138E+01    1.23022E+00
  0.69590    9.72109E+00    8.62315E-02    3.92110E+01    1.27482E+00
  0.69595    9.72305E+00    8.62426E-02    3.89079E+01    1.31847E+00
  0.69600    9.72499E+00    8.62535E-02    3.87734E+01    1.31085E+00
  0.69605    9.72692E+00    8.62644E-02    3.85105E+01    1.27531E+00
  0.69610    9.72885E+00    8.62749E-02    3.86469E+01    1.30751E+00
  0.69615    9.73077E+00    8.62833E-02    3.82632E+01    1.24484E+00
  0.69620    9.73270E+00    8.62913E-02    3.87567E+01    1.22214E+00
  0.69625    9.73463E+00    8.63014E-02    3.87219E+01    1.23503E+00
  0.69630    9.73658E+00    8.63129E-02    3.89539E+01    1.23413E+00
  0.69635    9.73852E+00    8.63232E-02    3.87203E+01    1.20932E+00
  0.69640    9.74045E+00    8.63313E-02    3.84852E+01    1.19558E+00
  0.69645    9.74237E+00    8.63381E-02    3.82506E+01    1.19040E+00
  0.69650    9.74427E+00    8.63446E-02    3.79550E+01    1.18218E+00
  0.69655    9.74617E+00    8.63508E-02    3.78733E+01    1.11193E+00
  0.69660    9.74807E+00    8.63565E-02    3.84408E+01    1.09356E+00
  0.69665    9.74999E+00    8.63626E-02    3.81144E+01    1.09253E+00
  0.69670    9.75191E+00    8.63684E-02    3.86001E+01    1.15596E+00
  0.69675    9.75384E+00    8.63735E-02    3.87894E+01    1.14764E+00
  0.69680    9.75579E+00    8.63777E-02    3.92131E+01    1.15844E+00
  0.69685    9.75776E+00    8.63812E-02    3.94633E+01    1.13735E+00
  0.69690    9.75973E+00    8.63848E-02    3.92191E+01    1.17373E+00
  0.69695    9.76169E+00    8.63881E-02    3.92840E+01    1.14760E+00
  0.69700    9.76365E+00    8.63914E-02    3.92281E+01    1.11906E+00
  0.69705    9.76563E+00    8.63953E-02    3.97633E+01    1.06392E+00
  0.69710    9.76762E+00    8.64004E-02    4.00050E+01    1.11005E+00
  0.69715    9.76962E+00    8.64067E-02    3.98389E+01    1.15789E+00
  0.69720    9.77161E+00    8.64133E-02    3.98191E+01    1.15701E+00
  0.69725    9.77358E+00    8.64206E-02    3.91920E+01    1.17891E+00
  0.69730    9.77556E+00    8.64277E-02    3.99844E+01    1.21189E+00
  0.69735    9.77756E+00    8.64338E-02    3.99586E+01    1.15575E+00
  0.69740    9.77956E+00    8.64396E-02    4.01138E+01    1.14307E+00
  0.69745    9.78156E+00    8.64452E-02    3.98016E+01    1.09549E+00
  0.69750    9.78355E+00    8.64505E-02    3.97402E+01    1.07167E+00
  0.69755    9.78554E+00    8.64552E-02    4.00195E+01    1.03897E+00
  0.69760    9.78754E+00    8.64601E-02    3.99017E+01    1.06338E+00
  0.69765    9.78954E+00    8.64665E-02    4.00766E+01    1.03498E+00
  0.69770    9.79155E+00    8.64733E-02    4.03434E+01    1.03724E+00
  0.69775    9.79356E+00    8.64803E-02    4.01916E+01    1.01022E+00
  0.69780    9.79557E+00    8.64880E-02    4.01111E+01    1.07900E+00
  0.69785    9.79758E+00    8.64963E-02    4.02334E+01    1.12438E+00
  0.69790    9.79959E+00    8.65047E-02    4.02298E+01    1.11642E+00
  0.69795    9.80162E+00    8.65126E-02    4.08185E+01    1.18881E+00
  0.69800    9.80365E+00    8.65195E-02    4.06257E+01    1.16680E+00
  0.69805    9.80568E+00    8.65257E-02    4.02142E+01    1.09044E+00
  0.69810    9.80768E+00    8.65321E-02    3.97858E+01    1.10700E+00
  0.69815    9.80967E+00    8.65391E-02    3.98716E+01    1.13394E+00
  0.69820    9.81166E+00    8.65469E-02    3.97953E+01    1.13602E+00
  0.69825    9.81365E+00    8.65547E-02    3.97317E+01    1.12748E+00
  0.69830    9.81562E+00    8.65612E-02    3.93459E+01    1.12274E+00
  0.69835    9.81759E+00    8.65681E-02    3.91757E+01    1.14136E+00
  0.69840    9.81954E+00    8.65753E-02    3.88353E+01    1.15908E+00
  0.69845    9.82147E+00    8.65821E-02    3.83433E+01    1.11743E+00
  0.69850    9.82338E+00    8.65887E-02    3.83597E+01    1.12928E+00
  0.69855    9.82531E+00    8.65952E-02    3.88024E+01    1.14336E+00
  0.69860    9.82726E+00    8.66027E-02    3.91614E+01    1.17138E+00
  0.69865    9.82923E+00    8.66099E-02    3.95405E+01    1.16868E+00
  0.69870    9.83121E+00    8.66170E-02    3.96396E+01    1.16279E+00
  0.69875    9.83319E+00    8.66239E-02    3.95131E+01    1.14301E+00
  0.69880    9.83517E+00    8.66311E-02    3.99725E+01    1.23649E+00
  0.69885    9.83716E+00    8.66412E-02    3.92862E+01    1.21752E+00
  0.69890    9.83912E+00    8.66525E-02    3.91711E+01    1.25549E+00
  0.69895    9.84107E+00    8.66641E-02    3.90152E+01    1.25315E+00
  0.69900    9.84303E+00    8.66765E-02    3.93070E+01    1.24877E+00
  0.69905    9.84498E+00    8.66881E-02    3.87374E+01    1.23564E+00
  0.69910    9.84691E+00    8.66992E-02    3.85257E+01    1.26295E+00
  0.69915    9.84885E+00    8.67125E-02    3.90555E+01    1.32542E+00
  0.69920    9.85082E+00    8.67255E-02    3.95086E+01    1.28119E+00
  0.69925    9.85279E+00    8.67363E-02    3.92687E+01    1.23755E+00
  0.69930    9.85475E+00    8.67470E-02    3.90903E+01    1.25020E+00
  0.69935    9.85670E+00    8.67587E-02    3.90772E+01    1.27170E+00
  0.69940    9.85865E+00    8.67713E-02    3.87559E+01    1.19487E+00
  0.69945    9.86059E+00    8.67828E-02    3.89018E+01    1.21065E+00
  0.69950    9.86252E+00    8.67931E-02    3.85661E+01    1.19634E+00
  0.69955    9.86446E+00    8.68029E-02    3.89581E+01    1.19198E+00
  0.69960    9.86640E+00    8.68122E-02    3.87779E+01    1.22519E+00
  0.69965    9.86834E+00    8.68216E-02    3.86215E+01    1.16872E+00
  0.69970    9.87028E+00    8.68307E-02    3.89550E+01    1.11240E+00
  0.69975    9.87222E+00    8.68393E-02    3.88693E+01    1.14017E+00
  0.69980    9.87418E+00    8.68474E-02    3.93333E+01    1.10269E+00
  0.69985    9.87614E+00    8.68558E-02    3.90924E+01    1.04300E+00
  0.69990    9.87809E+00    8.68646E-02    3.89298E+01    1.09843E+00
  0.69995    9.88004E+00    8.68736E-02    3.91699E+01    1.14390E+00
  0.70000    9.88200E+00    8.68827E-02    3.89994E+01    1.10057E+00
  0.70005    9.88395E+00    8.68908E-02    3.91441E+01    1.06442E+00
  0.70010    9.88590E+00    8.68978E-02    3.87833E+01    1.02199E+00
  0.70015    9.88783E+00    8.69057E-02    3.84605E+01    1.07766E+00
  0.70020    9.88977E+00    8.69135E-02    3.92823E+01    1.10205E+00
  0.70025    9.89175E+00    8.69203E-02    3.95991E+01    1.13498E+00
  0.70030    9.89372E+00    8.69292E-02    3.91568E+01    1.14955E+00
  0.70035    9.89566E+00    8.69397E-02    3.88270E+01    1.10863E+00
  0.70040    9.89761E+00    8.69494E-02    3.88642E+01    1.10453E+00
  0.70045    9.89957E+00    8.69582E-02    3.94572E+01    1.11422E+00
  0.70050    9.90152E+00    8.69670E-02    3.88243E+01    1.07985E+00
  0.70055    9.90347E+00    8.69755E-02    3.89001E+01    1.12524E+00
  0.70060    9.90542E+00    8.69841E-02    3.91336E+01    1.14554E+00
  0.70065    9.90737E+00    8.69933E-02    3.89030E+01    1.14813E+00
  0.70070    9.90932E+00    8.70025E-02    3.91922E+01    1.17841E+00
  0.70075    9.91125E+00    8.70120E-02    3.81575E+01    1.09039E+00
  0.70080    9.91318E+00    8.70227E-02    3.88435E+01    1.17390E+00
  0.70085    9.91513E+00    8.70334E-02    3.93422E+01    1.18203E+00
  0.70090    9.91710E+00    8.70436E-02    3.92462E+01    1.17353E+00
  0.70095    9.91907E+00    8.70531E-02    3.95670E+01    1.12691E+00
  0.70100    9.92104E+00    8.70612E-02    3.92538E+01    1.08986E+00
  0.70105    9.92300E+00    8.70689E-02    3.91020E+01    1.04383E+00
  0.70110    9.92495E+00    8.70764E-02    3.88603E+01    1.00224E+00
  0.70115    9.92690E+00    8.70836E-02    3.91740E+01    1.09481E+00
  0.70120    9.92885E+00    8.70918E-02    3.89664E+01    1.07200E+00
  0.70125    9.93081E+00    8.71009E-02    3.93830E+01    1.07653E+00
  0.70130    9.93276E+00    8.71099E-02    3.87967E+01    1.07974E+00
  0.70135    9.93470E+00    8.71180E-02    3.84787E+01    1.13285E+00
  0.70140    9.93662E+00    8.71264E-02    3.85568E+01    1.16588E+00
  0.70145    9.93855E+00    8.71352E-02    3.86301E+01    1.10159E+00
  0.70150    9.94048E+00    8.71433E-02    3.85898E+01    1.10280E+00
  0.70155    9.94242E+00    8.71515E-02    3.89358E+01    1.16508E+00
  0.70160    9.94436E+00    8.71616E-02    3.84794E+01    1.14650E+00
  0.70165    9.94628E+00    8.71729E-02    3.83934E+01    1.12667E+00
  0.70170    9.94820E+00    8.71846E-02    3.85480E+01    1.17689E+00
  0.70175    9.95012E+00    8.71971E-02    3.83964E+01    1.12816E+00
  0.70180    9.95206E+00    8.72084E-02    3.88335E+01    1.14970E+00
  0.70185    9.95399E+00    8.72174E-02    3.86349E+01    1.15569E+00
  0.70190    9.95592E+00    8.72256E-02    3.85308E+01    1.20075E+00
  0.70195    9.95786E+00    8.72342E-02    3.89070E+01    1.13654E+00
  0.70200    9.95979E+00    8.72429E-02    3.84843E+01    1.14665E+00
  0.70205    9.96171E+00    8.72512E-02    3.81109E+01    1.08662E+00
  0.70210    9.96361E+00    8.72583E-02    3.80594E+01    1.03397E+00
  0.70215    9.96553E+00    8.72642E-02    3.85670E+01    1.04613E+00
  0.70220    9.96747E+00    8.72706E-02    3.91231E+01    1.06682E+00
  0.70225    9.96942E+00    8.72785E-02    3.90458E+01    1.06297E+00
  0.70230    9.97137E+00    8.72865E-02    3.89874E+01    1.04501E+00
  0.70235    9.97331E+00    8.72943E-02    3.86445E+01    9.89220E-01
  0.70240    9.97523E+00    8.73019E-02    3.81629E+01    9.58228E-01
  0.70245    9.97714E+00    8.73082E-02    3.80578E+01    9.87719E-01
  0.70250    9.97904E+00    8.73143E-02    3.80102E+01    1.02056E+00
  0.70255    9.98093E+00    8.73218E-02    3.75786E+01    1.06570E+00
  0.70260    9.98283E+00    8.73302E-02    3.81778E+01    1.08771E+00
  0.70265    9.98473E+00    8.73383E-02    3.79619E+01    1.06139E+00
  0.70270    9.98664E+00    8.73452E-02    3.86619E+01    1.05986E+00
  0.70275    9.98858E+00    8.73512E-02    3.88482E+01    1.09536E+00
  0.70280    9.99053E+00    8.73549E-02    3.88578E+01    1.07867E+00
  0.70285    9.99247E+00    8.73581E-02    3.90854E+01    1.08762E+00
  0.70290    9.99443E+00    8.73642E-02    3.92731E+01    1.08624E+00
  0.70295    9.99640E+00    8.73729E-02    3.93053E+01    1.05558E+00
  0.70300    9.99837E+00    8.73813E-02    3.95193E+01    1.00948E+00
  0.70305    1.00003E+01    8.73887E-02    3.91714E+01    9.55329E-01
  0.70310    1.00023E+01    8.73960E-02    3.91598E+01    9.63234E-01
  0.70315    1.00043E+01    8.74032E-02    3.91570E+01    9.78699E-01
  0.70320    1.00062E+01    8.74107E-02    3.94169E+01    9.95145E-01
  0.70325    1.00082E+01    8.74191E-02    3.95408E+01    1.05585E+00
  0.70330    1.00102E+01    8.74273E-02    3.92305E+01    1.08490E+00
  0.70335    1.00121E+01    8.74345E-02    3.88537E+01    9.79245E-01
  0.70340    1.00141E+01    8.74429E-02    3.91522E+01    9.78091E-01
  0.70345    1.00160E+01    8.74526E-02    3.88568E+01    9.25113E-01
  0.70350    1.00180E+01    8.74635E-02    3.90461E+01    9.87008E-01
  0.70355    1.00199E+01    8.74751E-02    3.97061E+01    1.05025E+00
  0.70360    1.00219E+01    8.74865E-02    3.95246E+01    1.04887E+00
  0.70365    1.00239E+01    8.74997E-02    3.91512E+01    1.07521E+00
  0.70370    1.00258E+01    8.75168E-02    3.94147E+01    1.14457E+00
  0.70375    1.00278E+01    8.75361E-02    3.90437E+01    1.16326E+00
  0.70380    1.00298E+01    8.75539E-02    3.94476E+01    1.13766E+00
  0.70385    1.00317E+01    8.75687E-02    3.99217E+01    1.08036E+00
  0.70390    1.00337E+01    8.75830E-02    3.99579E+01    1.12593E+00
  0.70395    1.00357E+01    8.75980E-02    4.01957E+01    1.17058E+00
  0.70400    1.00378E+01    8.76121E-02    3.99650E+01    1.15235E+00
  0.70405    1.00397E+01    8.76258E-02    3.94106E+01    1.12781E+00
  0.70410    1.00417E+01    8.76401E-02    3.94941E+01    1.06900E+00
  0.70415    1.00437E+01    8.76544E-02    3.98376E+01    1.10264E+00
  0.70420    1.00457E+01    8.76690E-02    3.99760E+01    1.11378E+00
  0.70425    1.00477E+01    8.76841E-02    3.97629E+01    1.12403E+00
  0.70430    1.00497E+01    8.76991E-02    4.01901E+01    1.14925E+00
  0.70435    1.00517E+01    8.77147E-02    4.03114E+01    1.15317E+00
  0.70440    1.00537E+01    8.77318E-02    4.07449E+01    1.24380E+00
  0.70445    1.00557E+01    8.77497E-02    4.04288E+01    1.22200E+00
  0.70450    1.00578E+01    8.77655E-02    4.03214E+01    1.21627E+00
  0.70455    1.00598E+01    8.77792E-02    4.00355E+01    1.27505E+00
  0.70460    1.00618E+01    8.77920E-02    4.03502E+01    1.21006E+00
  0.70465    1.00638E+01    8.78044E-02    4.03197E+01    1.24689E+00
  0.70470    1.00658E+01    8.78176E-02    4.01385E+01    1.26451E+00
  0.70475    1.00678E+01    8.78314E-02    4.03563E+01    1.23317E+00
  0.70480    1.00698E+01    8.78443E-02    4.03270E+01    1.27060E+00
  0.70485    1.00719E+01    8.78557E-02    4.02449E+01    1.26120E+00
  0.70490    1.00739E+01    8.78657E-02    4.01898E+01    1.18456E+00
  0.70495    1.00759E+01    8.78738E-02    4.00448E+01    1.16739E+00
  0.70500    1.00779E+01    8.78829E-02    4.02682E+01    1.18054E+00
  0.70505    1.00799E+01    8.78945E-02    4.06986E+01    1.18095E+00
  0.70510    1.00819E+01    8.79089E-02    4.07442E+01    1.18728E+00
  0.70515    1.00840E+01    8.79250E-02    4.04196E+01    1.17740E+00
  0.70520    1.00860E+01    8.79412E-02    3.96393E+01    1.15982E+00
  0.70525    1.00880E+01    8.79565E-02    3.95058E+01    1.12000E+00
  0.70530    1.00899E+01    8.79704E-02    3.97726E+01    1.16687E+00
  0.70535    1.00919E+01    8.79844E-02    3.89453E+01    1.09655E+00
  0.70540    1.00939E+01    8.79999E-02    3.95322E+01    1.13220E+00
  0.70545    1.00958E+01    8.80175E-02    3.87726E+01    1.10030E+00
  0.70550    1.00978E+01    8.80364E-02    3.88575E+01    1.07028E+00
  0.70555    1.00997E+01    8.80546E-02    3.86837E+01    1.12088E+00
  0.70560    1.01016E+01    8.80711E-02    3.80707E+01    1.09205E+00
  0.70565    1.01035E+01    8.80865E-02    3.83077E+01    1.09449E+00
  0.70570    1.01055E+01    8.81009E-02    3.86248E+01    1.09914E+00
  0.70575    1.01074E+01    8.81150E-02    3.86228E+01    1.15894E+00
  0.70580    1.01093E+01    8.81286E-02    3.90422E+01    1.21518E+00
  0.70585    1.01113E+01    8.81430E-02    3.87798E+01    1.21743E+00
  0.70590    1.01132E+01    8.81597E-02    3.89126E+01    1.25298E+00
  0.70595    1.01152E+01    8.81769E-02    3.92605E+01    1.26416E+00
  0.70600    1.01171E+01    8.81937E-02    3.93519E+01    1.23520E+00
  0.70605    1.01191E+01    8.82095E-02    3.90548E+01    1.23970E+00
  0.70610    1.01210E+01    8.82248E-02    3.89239E+01    1.25893E+00
  0.70615    1.01230E+01    8.82397E-02    3.86368E+01    1.22954E+00
  0.70620    1.01249E+01    8.82536E-02    3.87206E+01    1.20676E+00
  0.70625    1.01268E+01    8.82679E-02    3.85257E+01    1.21001E+00
  0.70630    1.01288E+01    8.82831E-02    3.89191E+01    1.19051E+00
  0.70635    1.01307E+01    8.82980E-02    3.92850E+01    1.23987E+00
  0.70640    1.01327E+01    8.83124E-02    3.96418E+01    1.22013E+00
  0.70645    1.01347E+01    8.83273E-02    3.97019E+01    1.26410E+00
  0.70650    1.01367E+01    8.83418E-02    3.94598E+01    1.24880E+00
  0.70655    1.01387E+01    8.83574E-02    3.98399E+01    1.27061E+00
  0.70660    1.01406E+01    8.83740E-02    3.97954E+01    1.22550E+00
  0.70665    1.01426E+01    8.83907E-02    3.96466E+01    1.22089E+00
  0.70670    1.01446E+01    8.84097E-02    3.97687E+01    1.17602E+00
  0.70675    1.01466E+01    8.84294E-02    3.99198E+01    1.16434E+00
  0.70680    1.01486E+01    8.84481E-02    4.00632E+01    1.21868E+00
  0.70685    1.01506E+01    8.84649E-02    3.95962E+01    1.16506E+00
  0.70690    1.01526E+01    8.84795E-02    3.95616E+01    1.18610E+00
  0.70695    1.01546E+01    8.84945E-02    3.95430E+01    1.18932E+00
  0.70700    1.01565E+01    8.85095E-02    4.00027E+01    1.16651E+00
  0.70705    1.01585E+01    8.85236E-02    3.96399E+01    1.16334E+00
  0.70710    1.01605E+01    8.85385E-02    3.95238E+01    1.16600E+00
  0.70715    1.01625E+01    8.85542E-02    4.00846E+01    1.17406E+00
  0.70720    1.01645E+01    8.85708E-02    4.01897E+01    1.16671E+00
  0.70725    1.01665E+01    8.85887E-02    4.02046E+01    1.20423E+00
  0.70730    1.01685E+01    8.86076E-02    4.01030E+01    1.20956E+00
  0.70735    1.01705E+01    8.86265E-02    3.98988E+01    1.19643E+00
  0.70740    1.01725E+01    8.86441E-02    3.94190E+01    1.16558E+00
  0.70745    1.01745E+01    8.86607E-02    3.97754E+01    1.17310E+00
  0.70750    1.01765E+01    8.86770E-02    3.97583E+01    1.14225E+00
  0.70755    1.01785E+01    8.86925E-02    3.99928E+01    1.17105E+00
  0.70760    1.01805E+01    8.87065E-02    4.02298E+01    1.18289E+00
  0.70765    1.01825E+01    8.87189E-02    3.94203E+01    1.17389E+00
  0.70770    1.01845E+01    8.87295E-02    3.98150E+01    1.19522E+00
  0.70775    1.01864E+01    8.87374E-02    4.00217E+01    1.18977E+00
  0.70780    1.01885E+01    8.87444E-02    4.00456E+01    1.12335E+00
  0.70785    1.01905E+01    8.87528E-02    4.03557E+01    1.09503E+00
  0.70790    1.01925E+01    8.87618E-02    4.05801E+01    1.11692E+00
  0.70795    1.01945E+01    8.87711E-02    4.05728E+01    1.13212E+00
  0.70800    1.01965E+01    8.87816E-02    4.04316E+01    1.08798E+00
  0.70805    1.01986E+01    8.87928E-02    4.02288E+01    1.13140E+00
  0.70810    1.02006E+01    8.88027E-02    4.00470E+01    1.13375E+00
  0.70815    1.02026E+01    8.88123E-02    4.01025E+01    1.18915E+00
  0.70820    1.02046E+01    8.88231E-02    3.97334E+01    1.18310E+00
  0.70825    1.02065E+01    8.88331E-02    3.94051E+01    1.17828E+00
  0.70830    1.02085E+01    8.88430E-02    3.91814E+01    1.20278E+00
  0.70835    1.02105E+01    8.88533E-02    3.88981E+01    1.13659E+00
  0.70840    1.02124E+01    8.88650E-02    3.92524E+01    1.13369E+00
  0.70845    1.02144E+01    8.88782E-02    3.93820E+01    1.12875E+00
  0.70850    1.02163E+01    8.88918E-02    3.91452E+01    1.12544E+00
  0.70855    1.02183E+01    8.89057E-02    3.92618E+01    1.13386E+00
  0.70860    1.02203E+01    8.89187E-02    3.92671E+01    1.12595E+00
  0.70865    1.02222E+01    8.89319E-02    3.99290E+01    1.18595E+00
  0.70870    1.02242E+01    8.89463E-02    3.93642E+01    1.17644E+00
  0.70875    1.02262E+01    8.89597E-02    3.89627E+01    1.16636E+00
  0.70880    1.02281E+01    8.89714E-02    3.92333E+01    1.12664E+00
  0.70885    1.02301E+01    8.89845E-02    3.96058E+01    1.14835E+00
  0.70890    1.02321E+01    8.89980E-02    3.98564E+01    1.16479E+00
  0.70895    1.02341E+01    8.90104E-02    4.00941E+01    1.15648E+00
  0.70900    1.02361E+01    8.90239E-02    3.99402E+01    1.22029E+00
  0.70905    1.02381E+01    8.90377E-02    3.99329E+01    1.24268E+00
  0.70910    1.02401E+01    8.90518E-02    4.02634E+01    1.17037E+00
  0.70915    1.02421E+01    8.90648E-02    4.06798E+01    1.15202E+00
  0.70920    1.02442E+01    8.90769E-02    4.08269E+01    1.17613E+00
  0.70925    1.02462E+01    8.90894E-02    4.08370E+01    1.10124E+00
  0.70930    1.02483E+01    8.91000E-02    4.12436E+01    1.18312E+00
  0.70935    1.02503E+01    8.91097E-02    4.16420E+01    1.22849E+00
  0.70940    1.02524E+01    8.91189E-02    4.11811E+01    1.21624E+00
  0.70945    1.02544E+01    8.91271E-02    4.09483E+01    1.22027E+00
  0.70950    1.02565E+01    8.91366E-02    4.08169E+01    1.21934E+00
  0.70955    1.02585E+01    8.91468E-02    4.02963E+01    1.17942E+00
  0.70960    1.02605E+01    8.91563E-02    4.02502E+01    1.18112E+00
  0.70965    1.02625E+01    8.91663E-02    4.00411E+01    1.21127E+00
  0.70970    1.02645E+01    8.91756E-02    3.99393E+01    1.20145E+00
  0.70975    1.02665E+01    8.91818E-02    3.96143E+01    1.18515E+00
  0.70980    1.02685E+01    8.91857E-02    3.98379E+01    1.22268E+00
  0.70985    1.02705E+01    8.91877E-02    4.01632E+01    1.21626E+00
  0.70990    1.02725E+01    8.91889E-02    4.01621E+01    1.29865E+00
  0.70995    1.02745E+01    8.91908E-02    4.03769E+01    1.35422E+00
  0.71000    1.02765E+01    8.91943E-02    3.99253E+01    1.30476E+00
  0.71005    1.02785E+01    8.91997E-02    3.94960E+01    1.30442E+00
  0.71010    1.02805E+01    8.92060E-02    3.91797E+01    1.24444E+00
  0.71015    1.02825E+01    8.92131E-02    3.90431E+01    1.18974E+00
  0.71020    1.02844E+01    8.92201E-02    3.93374E+01    1.15967E+00
  0.71025    1.02864E+01    8.92277E-02    3.94465E+01    1.21025E+00
  0.71030    1.02884E+01    8.92367E-02    3.95514E+01    1.22714E+00
  0.71035    1.02903E+01    8.92469E-02    3.96850E+01    1.22175E+00
  0.71040    1.02923E+01    8.92589E-02    3.97272E+01    1.22427E+00
  0.71045    1.02943E+01    8.92740E-02    3.99261E+01    1.31010E+00
  0.71050    1.02963E+01    8.92912E-02    3.99097E+01    1.25852E+00
  0.71055    1.02983E+01    8.93080E-02    3.98936E+01    1.22035E+00
