        t         wt_avg         wt_std       dwdt_avg       dwdt_std
  0.01835    1.31017E-04    1.36254E-05    1.77009E-02    4.50717E-03
  0.01840    1.31916E-04    1.36667E-05    1.82309E-02    4.70649E-03
  0.01845    1.32881E-04    1.37289E-05    2.03679E-02    5.73792E-03
  0.01850    1.33900E-04    1.37957E-05    2.04106E-02    4.85462E-03
  0.01855    1.34987E-04    1.38591E-05    2.30484E-02    6.40331E-03
  0.01860    1.36151E-04    1.39262E-05    2.35253E-02    5.85903E-03
  0.01865    1.37204E-04    1.39959E-05    1.86042E-02    4.71076E-03
  0.01870    1.38201E-04    1.40758E-05    2.12725E-02    6.68384E-03
  0.01875    1.39129E-04    1.41611E-05    1.58356E-02    3.69668E-03
  0.01880    1.39876E-04    1.42228E-05    1.40600E-02    3.80650E-03
  0.01885    1.40708E-04    1.42834E-05    1.92228E-02    4.86646E-03
  0.01890    1.41797E-04    1.43883E-05    2.43355E-02    6.31628E-03
  0.01895    1.42813E-04    1.44964E-05    1.62767E-02    3.61274E-03
  0.01900    1.43678E-04    1.45855E-05    1.83617E-02    4.50338E-03
  0.01905    1.44682E-04    1.46942E-05    2.17695E-02    5.49221E-03
  0.01910    1.45570E-04    1.47904E-05    1.37796E-02    4.07384E-03
  0.01915    1.46280E-04    1.48651E-05    1.45846E-02    4.56275E-03
  0.01920    1.46964E-04    1.49326E-05    1.27907E-02    3.18327E-03
  0.01925    1.47700E-04    1.50140E-05    1.66604E-02    4.71995E-03
  0.01930    1.48591E-04    1.51393E-05    1.89701E-02    6.44715E-03
  0.01935    1.49769E-04    1.53241E-05    2.81518E-02    9.22693E-03
  0.01940    1.51026E-04    1.54857E-05    2.21164E-02    5.48626E-03
  0.01945    1.52180E-04    1.55921E-05    2.40394E-02    6.16383E-03
  0.01950    1.53435E-04    1.57225E-05    2.61681E-02    7.23586E-03
  0.01955    1.54608E-04    1.58340E-05    2.07502E-02    5.01993E-03
  0.01960    1.55813E-04    1.59115E-05    2.74476E-02    7.02780E-03
  0.01965    1.57113E-04    1.59787E-05    2.45728E-02    7.58441E-03
  0.01970    1.58263E-04    1.60396E-05    2.14302E-02    6.70166E-03
  0.01975    1.59359E-04    1.61105E-05    2.24125E-02    7.07126E-03
  0.01980    1.60464E-04    1.61999E-05    2.17641E-02    6.66026E-03
  0.01985    1.61706E-04    1.63186E-05    2.79145E-02    7.75030E-03
  0.01990    1.62993E-04    1.64491E-05    2.35841E-02    5.43154E-03
  0.01995    1.64142E-04    1.65467E-05    2.23763E-02    5.28773E-03
  0.02000    1.65216E-04    1.66168E-05    2.05731E-02    5.38526E-03
  0.02005    1.66201E-04    1.66793E-05    1.88467E-02    4.63028E-03
  0.02010    1.67196E-04    1.67788E-05    2.09466E-02    6.57978E-03
  0.02015    1.68106E-04    1.68827E-05    1.54444E-02    3.81539E-03
  0.02020    1.68948E-04    1.69695E-05    1.82186E-02    4.30117E-03
  0.02025    1.69759E-04    1.70569E-05    1.42534E-02    3.61315E-03
  0.02030    1.70566E-04    1.71422E-05    1.80079E-02    5.76208E-03
  0.02035    1.71589E-04    1.72772E-05    2.29002E-02    6.38280E-03
  0.02040    1.72717E-04    1.74063E-05    2.22387E-02    6.00039E-03
  0.02045    1.73870E-04    1.75027E-05    2.38612E-02    7.55194E-03
  0.02050    1.74966E-04    1.76268E-05    1.99817E-02    6.29635E-03
  0.02055    1.75920E-04    1.77637E-05    1.81941E-02    5.30174E-03
  0.02060    1.76725E-04    1.78522E-05    1.40105E-02    3.86224E-03
  0.02065    1.77549E-04    1.79231E-05    1.89286E-02    5.15549E-03
  0.02070    1.78375E-04    1.80143E-05    1.41406E-02    4.05507E-03
  0.02075    1.79070E-04    1.80988E-05    1.36256E-02    3.50378E-03
  0.02080    1.79692E-04    1.81707E-05    1.12787E-02    3.25003E-03
  0.02085    1.80324E-04    1.82310E-05    1.39801E-02    3.77092E-03
  0.02090    1.81023E-04    1.82904E-05    1.40016E-02    3.84546E-03
  0.02095    1.81805E-04    1.83523E-05    1.72744E-02    4.62617E-03
  0.02100    1.82605E-04    1.84125E-05    1.47012E-02    3.94688E-03
  0.02105    1.83237E-04    1.84501E-05    1.05965E-02    3.56302E-03
  0.02110    1.83753E-04    1.84666E-05    1.00420E-02    2.93664E-03
  0.02115    1.84370E-04    1.84873E-05    1.46300E-02    3.89242E-03
  0.02120    1.85005E-04    1.85196E-05    1.07660E-02    3.15292E-03
  0.02125    1.85548E-04    1.85495E-05    1.09868E-02    4.40099E-03
  0.02130    1.86015E-04    1.85669E-05    7.66739E-03    2.01251E-03
  0.02135    1.86451E-04    1.85849E-05    9.79209E-03    2.65663E-03
  0.02140    1.86935E-04    1.86057E-05    9.57425E-03    2.78698E-03
  0.02145    1.87394E-04    1.86224E-05    8.78321E-03    2.62708E-03
  0.02150    1.87916E-04    1.86340E-05    1.20734E-02    3.82005E-03
  0.02155    1.88521E-04    1.86431E-05    1.21465E-02    3.38833E-03
  0.02160    1.89197E-04    1.86523E-05    1.48705E-02    3.80339E-03
  0.02165    1.89971E-04    1.86696E-05    1.61152E-02    3.98415E-03
  0.02170    1.90894E-04    1.87143E-05    2.08081E-02    5.07202E-03
  0.02175    1.91867E-04    1.87637E-05    1.80963E-02    4.50422E-03
  0.02180    1.92750E-04    1.87993E-05    1.72028E-02    4.19296E-03
  0.02185    1.93607E-04    1.88309E-05    1.71029E-02    5.38697E-03
  0.02190    1.94529E-04    1.88665E-05    1.97779E-02    5.20222E-03
  0.02195    1.95402E-04    1.89081E-05    1.51324E-02    4.25676E-03
  0.02200    1.96201E-04    1.89626E-05    1.68409E-02    5.55403E-03
  0.02205    1.96978E-04    1.90235E-05    1.42127E-02    4.11874E-03
  0.02210    1.97712E-04    1.90708E-05    1.51471E-02    4.27898E-03
  0.02215    1.98469E-04    1.91133E-05    1.51303E-02    3.71595E-03
  0.02220    1.99171E-04    1.91490E-05    1.29640E-02    3.30461E-03
  0.02225    1.99975E-04    1.91743E-05    1.91839E-02    6.34495E-03
  0.02230    2.00801E-04    1.92036E-05    1.38839E-02    4.07563E-03
  0.02235    2.01534E-04    1.92388E-05    1.54405E-02    5.88173E-03
  0.02240    2.02343E-04    1.92766E-05    1.69089E-02    6.23066E-03
  0.02245    2.03269E-04    1.93101E-05    2.01405E-02    6.29229E-03
  0.02250    2.04204E-04    1.93221E-05    1.72566E-02    4.66997E-03
  0.02255    2.05085E-04    1.93174E-05    1.79854E-02    5.22541E-03
  0.02260    2.05922E-04    1.93243E-05    1.54829E-02    4.89720E-03
  0.02265    2.06691E-04    1.93597E-05    1.52882E-02    4.55511E-03
  0.02270    2.07365E-04    1.94150E-05    1.16405E-02    4.03039E-03
  0.02275    2.08028E-04    1.94884E-05    1.48778E-02    5.60477E-03
  0.02280    2.08897E-04    1.95933E-05    1.99185E-02    6.38962E-03
  0.02285    2.09810E-04    1.97244E-05    1.65969E-02    6.14034E-03
  0.02290    2.10566E-04    1.98212E-05    1.36236E-02    3.76783E-03
  0.02295    2.11314E-04    1.98702E-05    1.63109E-02    5.05730E-03
  0.02300    2.12023E-04    1.99060E-05    1.20441E-02    3.10648E-03
  0.02305    2.12674E-04    1.99419E-05    1.39965E-02    3.63225E-03
  0.02310    2.13374E-04    1.99907E-05    1.40051E-02    4.52743E-03
  0.02315    2.14096E-04    2.00412E-05    1.48754E-02    3.94737E-03
  0.02320    2.14819E-04    2.00796E-05    1.40263E-02    3.96325E-03
  0.02325    2.15584E-04    2.01121E-05    1.65819E-02    4.21175E-03
  0.02330    2.16276E-04    2.01403E-05    1.11175E-02    2.91607E-03
  0.02335    2.16804E-04    2.01633E-05    1.00045E-02    2.61951E-03
  0.02340    2.17250E-04    2.01811E-05    7.80025E-03    2.24255E-03
  0.02345    2.17715E-04    2.01989E-05    1.08315E-02    3.15244E-03
  0.02350    2.18262E-04    2.02201E-05    1.10257E-02    3.02002E-03
  0.02355    2.18757E-04    2.02335E-05    8.77128E-03    2.15550E-03
  0.02360    2.19182E-04    2.02420E-05    8.25526E-03    2.27454E-03
  0.02365    2.19552E-04    2.02556E-05    6.52984E-03    1.83615E-03
  0.02370    2.19953E-04    2.02852E-05    9.51918E-03    2.64029E-03
  0.02375    2.20464E-04    2.03208E-05    1.09092E-02    2.73120E-03
  0.02380    2.21093E-04    2.03670E-05    1.42467E-02    3.80267E-03
  0.02385    2.21792E-04    2.04153E-05    1.37065E-02    4.35652E-03
  0.02390    2.22743E-04    2.04761E-05    2.43578E-02    6.47904E-03
  0.02395    2.23908E-04    2.05598E-05    2.22307E-02    5.97831E-03
  0.02400    2.25169E-04    2.06607E-05    2.82146E-02    8.25798E-03
  0.02405    2.26397E-04    2.07726E-05    2.09057E-02    6.16219E-03
  0.02410    2.27364E-04    2.08640E-05    1.77817E-02    4.49806E-03
  0.02415    2.28230E-04    2.09336E-05    1.68553E-02    4.29488E-03
  0.02420    2.29106E-04    2.09917E-05    1.81777E-02    5.13186E-03
  0.02425    2.29980E-04    2.10450E-05    1.67665E-02    4.29470E-03
  0.02430    2.30883E-04    2.10983E-05    1.93737E-02    4.40814E-03
  0.02435    2.31906E-04    2.11772E-05    2.15221E-02    6.10910E-03
  0.02440    2.32960E-04    2.12839E-05    2.06451E-02    5.41697E-03
  0.02445    2.34062E-04    2.13764E-05    2.34593E-02    5.28856E-03
  0.02450    2.35100E-04    2.14565E-05    1.80535E-02    4.47751E-03
  0.02455    2.35978E-04    2.15545E-05    1.70726E-02    5.28596E-03
  0.02460    2.36934E-04    2.16913E-05    2.11385E-02    6.94991E-03
  0.02465    2.37903E-04    2.18316E-05    1.76219E-02    5.37248E-03
  0.02470    2.38928E-04    2.19929E-05    2.34122E-02    8.41626E-03
  0.02475    2.40128E-04    2.21753E-05    2.45582E-02    1.03659E-02
  0.02480    2.41187E-04    2.23014E-05    1.77963E-02    5.59170E-03
  0.02485    2.42103E-04    2.23830E-05    1.88508E-02    5.32501E-03
  0.02490    2.43131E-04    2.24575E-05    2.22610E-02    7.18991E-03
  0.02495    2.44294E-04    2.25239E-05    2.42875E-02    9.39383E-03
  0.02500    2.45334E-04    2.25718E-05    1.73069E-02    5.05324E-03
  0.02505    2.46178E-04    2.26101E-05    1.64578E-02    4.12642E-03
  0.02510    2.47120E-04    2.26749E-05    2.12175E-02    6.33369E-03
  0.02515    2.48093E-04    2.27478E-05    1.77106E-02    5.35507E-03
  0.02520    2.49108E-04    2.28231E-05    2.28865E-02    8.30317E-03
  0.02525    2.50113E-04    2.28953E-05    1.72879E-02    5.77217E-03
  0.02530    2.51042E-04    2.29495E-05    1.98769E-02    6.46551E-03
  0.02535    2.52043E-04    2.30266E-05    2.01620E-02    6.99097E-03
  0.02540    2.52889E-04    2.31027E-05    1.37083E-02    4.44142E-03
  0.02545    2.53655E-04    2.31465E-05    1.69317E-02    5.17158E-03
  0.02550    2.54552E-04    2.31704E-05    1.89371E-02    4.99697E-03
  0.02555    2.55510E-04    2.31927E-05    1.93769E-02    6.13407E-03
  0.02560    2.56658E-04    2.32268E-05    2.65568E-02    8.10567E-03
  0.02565    2.58132E-04    2.32585E-05    3.24018E-02    1.13986E-02
  0.02570    2.59560E-04    2.32816E-05    2.47080E-02    7.60715E-03
  0.02575    2.60790E-04    2.33066E-05    2.44814E-02    7.16521E-03
  0.02580    2.62106E-04    2.33453E-05    2.81674E-02    7.80863E-03
  0.02585    2.63376E-04    2.33869E-05    2.26366E-02    6.20331E-03
  0.02590    2.64441E-04    2.34127E-05    1.99689E-02    6.25332E-03
  0.02595    2.65572E-04    2.34289E-05    2.52461E-02    7.52278E-03
  0.02600    2.67020E-04    2.34613E-05    3.26814E-02    1.11593E-02
  0.02605    2.68574E-04    2.35084E-05    2.94865E-02    8.58609E-03
  0.02610    2.70037E-04    2.35507E-05    2.90457E-02    9.12524E-03
  0.02615    2.71470E-04    2.36041E-05    2.82784E-02    7.95394E-03
  0.02620    2.72911E-04    2.36550E-05    2.93640E-02    8.19647E-03
  0.02625    2.74390E-04    2.36978E-05    2.97804E-02    8.67399E-03
  0.02630    2.75748E-04    2.37416E-05    2.45280E-02    6.83473E-03
  0.02635    2.77045E-04    2.37979E-05    2.73527E-02    7.91759E-03
  0.02640    2.78430E-04    2.38938E-05    2.80382E-02    7.71885E-03
  0.02645    2.79970E-04    2.40145E-05    3.35588E-02    9.64877E-03
  0.02650    2.81391E-04    2.41199E-05    2.32924E-02    6.32588E-03
  0.02655    2.82643E-04    2.42137E-05    2.68114E-02    9.40099E-03
  0.02660    2.84169E-04    2.43341E-05    3.42203E-02    1.31321E-02
  0.02665    2.85578E-04    2.44585E-05    2.21230E-02    5.58672E-03
  0.02670    2.86697E-04    2.45754E-05    2.26563E-02    6.05901E-03
  0.02675    2.87942E-04    2.47338E-05    2.71145E-02    9.31425E-03
  0.02680    2.89135E-04    2.48893E-05    2.06323E-02    5.91575E-03
  0.02685    2.90153E-04    2.50004E-05    2.00855E-02    5.45316E-03
  0.02690    2.91091E-04    2.50888E-05    1.74308E-02    4.97064E-03
  0.02695    2.92094E-04    2.51813E-05    2.26814E-02    5.80013E-03
  0.02700    2.93327E-04    2.53029E-05    2.66495E-02    6.80981E-03
  0.02705    2.94598E-04    2.54231E-05    2.41892E-02    6.23652E-03
  0.02710    2.95793E-04    2.55232E-05    2.36155E-02    6.82383E-03
  0.02715    2.97005E-04    2.56196E-05    2.48744E-02    6.45902E-03
  0.02720    2.98199E-04    2.57251E-05    2.28563E-02    6.06623E-03
  0.02725    2.99381E-04    2.58533E-05    2.44194E-02    7.69616E-03
  0.02730    3.00615E-04    2.59970E-05    2.49537E-02    7.58537E-03
  0.02735    3.01768E-04    2.61186E-05    2.11568E-02    5.50391E-03
  0.02740    3.03012E-04    2.62066E-05    2.86085E-02    8.61831E-03
  0.02745    3.04447E-04    2.62976E-05    2.87801E-02    1.07537E-02
  0.02750    3.06107E-04    2.64189E-05    3.76339E-02    1.41989E-02
  0.02755    3.07922E-04    2.65602E-05    3.49604E-02    1.46744E-02
  0.02760    3.09263E-04    2.66805E-05    1.87053E-02    6.97466E-03
  0.02765    3.10115E-04    2.67582E-05    1.53409E-02    4.39558E-03
  0.02770    3.10857E-04    2.68156E-05    1.43672E-02    3.56988E-03
  0.02775    3.11740E-04    2.68714E-05    2.09477E-02    5.69629E-03
  0.02780    3.12864E-04    2.69283E-05    2.39905E-02    5.89029E-03
  0.02785    3.14031E-04    2.69856E-05    2.27193E-02    6.77841E-03
  0.02790    3.15124E-04    2.70500E-05    2.09838E-02    6.40081E-03
  0.02795    3.16159E-04    2.71128E-05    2.04399E-02    5.98041E-03
  0.02800    3.17267E-04    2.71600E-05    2.38705E-02    8.14046E-03
  0.02805    3.18352E-04    2.71906E-05    1.95096E-02    7.27686E-03
  0.02810    3.19341E-04    2.72433E-05    2.00635E-02    6.50000E-03
  0.02815    3.20224E-04    2.73042E-05    1.52534E-02    5.54340E-03
  0.02820    3.20991E-04    2.73595E-05    1.54148E-02    5.01495E-03
  0.02825    3.21837E-04    2.74450E-05    1.84370E-02    6.54109E-03
  0.02830    3.22710E-04    2.75263E-05    1.65002E-02    4.83256E-03
  0.02835    3.23560E-04    2.75925E-05    1.74975E-02    4.89606E-03
  0.02840    3.24409E-04    2.76569E-05    1.64496E-02    4.81469E-03
  0.02845    3.25359E-04    2.77231E-05    2.15532E-02    5.95392E-03
  0.02850    3.26462E-04    2.77976E-05    2.25429E-02    7.02747E-03
  0.02855    3.27621E-04    2.78606E-05    2.38254E-02    8.06647E-03
  0.02860    3.28710E-04    2.79219E-05    1.97304E-02    6.43291E-03
  0.02865    3.29664E-04    2.79815E-05    1.84502E-02    5.80768E-03
  0.02870    3.30804E-04    2.80407E-05    2.71272E-02    8.00912E-03
  0.02875    3.32264E-04    2.81303E-05    3.13046E-02    8.86349E-03
  0.02880    3.33716E-04    2.82436E-05    2.67470E-02    6.91139E-03
  0.02885    3.34994E-04    2.83593E-05    2.43685E-02    6.37804E-03
  0.02890    3.36411E-04    2.85129E-05    3.23236E-02    8.98974E-03
  0.02895    3.38134E-04    2.87347E-05    3.65935E-02    1.11070E-02
  0.02900    3.40064E-04    2.90193E-05    4.05982E-02    1.43315E-02
  0.02905    3.41871E-04    2.92547E-05    3.17120E-02    8.40615E-03
  0.02910    3.43273E-04    2.93879E-05    2.43651E-02    7.05233E-03
  0.02915    3.44388E-04    2.94875E-05    2.02319E-02    4.95863E-03
  0.02920    3.45450E-04    2.95727E-05    2.22328E-02    5.71175E-03
  0.02925    3.46463E-04    2.96417E-05    1.82927E-02    4.92177E-03
  0.02930    3.47466E-04    2.96987E-05    2.18365E-02    6.25476E-03
  0.02935    3.48563E-04    2.97620E-05    2.20214E-02    6.01575E-03
  0.02940    3.49610E-04    2.98358E-05    1.98750E-02    5.78862E-03
  0.02945    3.50466E-04    2.99094E-05    1.43776E-02    4.12351E-03
  0.02950    3.51245E-04    2.99768E-05    1.67544E-02    4.53225E-03
  0.02955    3.52160E-04    3.00611E-05    1.98764E-02    6.79334E-03
  0.02960    3.53154E-04    3.01593E-05    1.98816E-02    7.42597E-03
  0.02965    3.54234E-04    3.02731E-05    2.33153E-02    8.25602E-03
  0.02970    3.55384E-04    3.03863E-05    2.26916E-02    5.58027E-03
  0.02975    3.56605E-04    3.04676E-05    2.61148E-02    6.03223E-03
  0.02980    3.57984E-04    3.05278E-05    2.90651E-02    6.99942E-03
  0.02985    3.59322E-04    3.05840E-05    2.44693E-02    5.82058E-03
  0.02990    3.60444E-04    3.06407E-05    2.03958E-02    5.27924E-03
  0.02995    3.61757E-04    3.07226E-05    3.21174E-02    1.12508E-02
  0.03000    3.63411E-04    3.08710E-05    3.40641E-02    1.05584E-02
  0.03005    3.65009E-04    3.10244E-05    2.98241E-02    7.21704E-03
  0.03010    3.66467E-04    3.11315E-05    2.85134E-02    6.04595E-03
  0.03015    3.67892E-04    3.12185E-05    2.84980E-02    6.24879E-03
  0.03020    3.69283E-04    3.12878E-05    2.71203E-02    5.91386E-03
  0.03025    3.70585E-04    3.13613E-05    2.49544E-02    5.81133E-03
  0.03030    3.71884E-04    3.14540E-05    2.70287E-02    7.64886E-03
  0.03035    3.73218E-04    3.15230E-05    2.63202E-02    6.40806E-03
  0.03040    3.74493E-04    3.15620E-05    2.46628E-02    5.83679E-03
  0.03045    3.75785E-04    3.16034E-05    2.70399E-02    7.35721E-03
  0.03050    3.77182E-04    3.16276E-05    2.88219E-02    9.45647E-03
  0.03055    3.78633E-04    3.16479E-05    2.92393E-02    9.71558E-03
  0.03060    3.79989E-04    3.16753E-05    2.50042E-02    6.59530E-03
  0.03065    3.81213E-04    3.16841E-05    2.39614E-02    5.64714E-03
  0.03070    3.82390E-04    3.16883E-05    2.31192E-02    5.26565E-03
  0.03075    3.83529E-04    3.17029E-05    2.24362E-02    6.38963E-03
  0.03080    3.84668E-04    3.17181E-05    2.31086E-02    5.91760E-03
  0.03085    3.85768E-04    3.17260E-05    2.08766E-02    4.88611E-03
  0.03090    3.86871E-04    3.17426E-05    2.32460E-02    5.83800E-03
  0.03095    3.88101E-04    3.17688E-05    2.59819E-02    7.20233E-03
  0.03100    3.89297E-04    3.17872E-05    2.18355E-02    5.36167E-03
  0.03105    3.90440E-04    3.18064E-05    2.39085E-02    5.72984E-03
  0.03110    3.91615E-04    3.18395E-05    2.30769E-02    5.99334E-03
  0.03115    3.92822E-04    3.18800E-05    2.51944E-02    6.43555E-03
  0.03120    3.94097E-04    3.19165E-05    2.58151E-02    6.29666E-03
  0.03125    3.95347E-04    3.19507E-05    2.41908E-02    6.14242E-03
  0.03130    3.96517E-04    3.19852E-05    2.25910E-02    5.17153E-03
  0.03135    3.97703E-04    3.20174E-05    2.48658E-02    6.11540E-03
  0.03140    3.98959E-04    3.20522E-05    2.53844E-02    7.20012E-03
  0.03145    4.00237E-04    3.20975E-05    2.57355E-02    5.97099E-03
  0.03150    4.01619E-04    3.21632E-05    2.95204E-02    7.29999E-03
  0.03155    4.03047E-04    3.22389E-05    2.76044E-02    7.66063E-03
  0.03160    4.04623E-04    3.22904E-05    3.54333E-02    9.19067E-03
  0.03165    4.06135E-04    3.23168E-05    2.50410E-02    6.48981E-03
  0.03170    4.07411E-04    3.23276E-05    2.60171E-02    7.22236E-03
  0.03175    4.08690E-04    3.23271E-05    2.51381E-02    6.72684E-03
  0.03180    4.10087E-04    3.23463E-05    3.07302E-02    9.68809E-03
  0.03185    4.11598E-04    3.23832E-05    2.97093E-02    7.55563E-03
  0.03190    4.13207E-04    3.24109E-05    3.46695E-02    8.33889E-03
  0.03195    4.15135E-04    3.24372E-05    4.24456E-02    1.11205E-02
  0.03200    4.17324E-04    3.24768E-05    4.51011E-02    1.11576E-02
  0.03205    4.19648E-04    3.25153E-05    4.78807E-02    1.30474E-02
