        t         wt_avg         wt_std         ct_avg         ct_std         st_avg         st_std         vt_avg         vt_std         ft_avg         ft_std
  0.28655    3.76157E+00    6.02579E-02   -2.82279E-01    1.50449E-03    4.04385E+00    5.94285E-02    2.51399E-02    2.31511E-02    4.01871E+00    7.02253E-02
  0.28660    3.76341E+00    6.02750E-02   -2.82439E-01    1.50510E-03    4.04585E+00    5.94450E-02    2.44451E-02    2.28763E-02    4.02141E+00    6.97469E-02
  0.28665    3.76528E+00    6.02909E-02   -2.82602E-01    1.50585E-03    4.04788E+00    5.94603E-02    2.53751E-02    2.33366E-02    4.02251E+00    7.01145E-02
  0.28670    3.76715E+00    6.03064E-02   -2.82767E-01    1.50669E-03    4.04992E+00    5.94750E-02    2.51985E-02    2.31990E-02    4.02472E+00    7.04378E-02
  0.28675    3.76901E+00    6.03224E-02   -2.82933E-01    1.50740E-03    4.05194E+00    5.94901E-02    2.52783E-02    2.31411E-02    4.02666E+00    7.01266E-02
  0.28680    3.77087E+00    6.03391E-02   -2.83100E-01    1.50798E-03    4.05397E+00    5.95062E-02    2.53392E-02    2.30907E-02    4.02864E+00    7.04842E-02
  0.28685    3.77274E+00    6.03573E-02   -2.83269E-01    1.50863E-03    4.05601E+00    5.95239E-02    2.52609E-02    2.31045E-02    4.03075E+00    7.03903E-02
  0.28690    3.77459E+00    6.03766E-02   -2.83437E-01    1.50913E-03    4.05803E+00    5.95426E-02    2.53661E-02    2.31461E-02    4.03266E+00    7.03702E-02
  0.28695    3.77641E+00    6.03970E-02   -2.83602E-01    1.50951E-03    4.06001E+00    5.95626E-02    2.55654E-02    2.31264E-02    4.03445E+00    7.03732E-02
  0.28700    3.77822E+00    6.04191E-02   -2.83768E-01    1.51010E-03    4.06199E+00    5.95842E-02    2.53290E-02    2.29634E-02    4.03666E+00    7.01442E-02
  0.28705    3.78005E+00    6.04421E-02   -2.83934E-01    1.51080E-03    4.06398E+00    5.96065E-02    2.54118E-02    2.29403E-02    4.03857E+00    6.99889E-02
  0.28710    3.78188E+00    6.04652E-02   -2.84101E-01    1.51150E-03    4.06598E+00    5.96289E-02    2.62673E-02    2.32859E-02    4.03971E+00    7.00729E-02
  0.28715    3.78369E+00    6.04871E-02   -2.84266E-01    1.51209E-03    4.06796E+00    5.96503E-02    2.66068E-02    2.35172E-02    4.04135E+00    7.00210E-02
  0.28720    3.78550E+00    6.05062E-02   -2.84431E-01    1.51268E-03    4.06993E+00    5.96690E-02    2.57631E-02    2.31828E-02    4.04417E+00    6.96253E-02
  0.28725    3.78731E+00    6.05253E-02   -2.84596E-01    1.51327E-03    4.07190E+00    5.96875E-02    2.46846E-02    2.26963E-02    4.04722E+00    6.95205E-02
  0.28730    3.78912E+00    6.05452E-02   -2.84761E-01    1.51368E-03    4.07388E+00    5.97065E-02    2.39722E-02    2.23614E-02    4.04991E+00    6.90405E-02
  0.28735    3.79093E+00    6.05653E-02   -2.84924E-01    1.51408E-03    4.07586E+00    5.97256E-02    2.34527E-02    2.21361E-02    4.05241E+00    6.91898E-02
  0.28740    3.79274E+00    6.05852E-02   -2.85089E-01    1.51474E-03    4.07783E+00    5.97444E-02    2.41633E-02    2.23934E-02    4.05366E+00    6.91282E-02
  0.28745    3.79454E+00    6.06047E-02   -2.85255E-01    1.51553E-03    4.07980E+00    5.97630E-02    2.56466E-02    2.30703E-02    4.05415E+00    6.95535E-02
  0.28750    3.79635E+00    6.06242E-02   -2.85422E-01    1.51622E-03    4.08177E+00    5.97816E-02    2.51831E-02    2.28780E-02    4.05659E+00    6.96545E-02
  0.28755    3.79817E+00    6.06433E-02   -2.85589E-01    1.51682E-03    4.08376E+00    5.98000E-02    2.51919E-02    2.28765E-02    4.05857E+00    7.01031E-02
  0.28760    3.80002E+00    6.06624E-02   -2.85755E-01    1.51737E-03    4.08577E+00    5.98182E-02    2.50012E-02    2.28008E-02    4.06077E+00    7.01793E-02
  0.28765    3.80188E+00    6.06806E-02   -2.85920E-01    1.51785E-03    4.08780E+00    5.98356E-02    2.43503E-02    2.25222E-02    4.06345E+00    7.00427E-02
  0.28770    3.80376E+00    6.06972E-02   -2.86088E-01    1.51834E-03    4.08984E+00    5.98516E-02    2.46948E-02    2.27166E-02    4.06515E+00    6.98788E-02
  0.28775    3.80565E+00    6.07151E-02   -2.86256E-01    1.51879E-03    4.09190E+00    5.98689E-02    2.54867E-02    2.29997E-02    4.06642E+00    7.03867E-02
  0.28780    3.80756E+00    6.07337E-02   -2.86423E-01    1.51915E-03    4.09398E+00    5.98867E-02    2.49968E-02    2.28205E-02    4.06899E+00    7.00362E-02
  0.28785    3.80949E+00    6.07488E-02   -2.86591E-01    1.51958E-03    4.09608E+00    5.99009E-02    2.47973E-02    2.27706E-02    4.07128E+00    6.95406E-02
  0.28790    3.81142E+00    6.07626E-02   -2.86759E-01    1.52008E-03    4.09818E+00    5.99138E-02    2.47760E-02    2.27051E-02    4.07340E+00    6.95575E-02
  0.28795    3.81336E+00    6.07773E-02   -2.86924E-01    1.52048E-03    4.10028E+00    5.99279E-02    2.55717E-02    2.29959E-02    4.07471E+00    6.97567E-02
  0.28800    3.81530E+00    6.07940E-02   -2.87086E-01    1.52094E-03    4.10238E+00    5.99440E-02    2.50855E-02    2.27467E-02    4.07730E+00    6.97458E-02
  0.28805    3.81721E+00    6.08115E-02   -2.87251E-01    1.52161E-03    4.10446E+00    5.99606E-02    2.45225E-02    2.23776E-02    4.07994E+00    6.95088E-02
  0.28810    3.81911E+00    6.08295E-02   -2.87415E-01    1.52239E-03    4.10653E+00    5.99777E-02    2.49429E-02    2.26183E-02    4.08158E+00    6.95248E-02
  0.28815    3.82102E+00    6.08480E-02   -2.87578E-01    1.52316E-03    4.10859E+00    5.99953E-02    2.36636E-02    2.20738E-02    4.08493E+00    6.90394E-02
  0.28820    3.82291E+00    6.08649E-02   -2.87741E-01    1.52387E-03    4.11065E+00    6.00113E-02    2.40626E-02    2.22007E-02    4.08659E+00    6.85203E-02
  0.28825    3.82482E+00    6.08819E-02   -2.87903E-01    1.52452E-03    4.11272E+00    6.00275E-02    2.45303E-02    2.23872E-02    4.08819E+00    6.91755E-02
  0.28830    3.82674E+00    6.08998E-02   -2.88065E-01    1.52512E-03    4.11480E+00    6.00446E-02    2.34739E-02    2.18645E-02    4.09133E+00    6.88535E-02
  0.28835    3.82864E+00    6.09173E-02   -2.88230E-01    1.52586E-03    4.11687E+00    6.00612E-02    2.44675E-02    2.22457E-02    4.09240E+00    6.88586E-02
  0.28840    3.83053E+00    6.09326E-02   -2.88395E-01    1.52669E-03    4.11893E+00    6.00756E-02    2.33798E-02    2.16985E-02    4.09555E+00    6.75511E-02
  0.28845    3.83241E+00    6.09439E-02   -2.88560E-01    1.52738E-03    4.12097E+00    6.00862E-02    2.22632E-02    2.11392E-02    4.09870E+00    6.75004E-02
  0.28850    3.83428E+00    6.09526E-02   -2.88723E-01    1.52816E-03    4.12300E+00    6.00942E-02    2.16566E-02    2.09392E-02    4.10135E+00    6.72867E-02
  0.28855    3.83616E+00    6.09610E-02   -2.88885E-01    1.52902E-03    4.12504E+00    6.01019E-02    2.08576E-02    2.05270E-02    4.10418E+00    6.71462E-02
  0.28860    3.83807E+00    6.09683E-02   -2.89049E-01    1.52980E-03    4.12712E+00    6.01088E-02    2.05634E-02    2.03953E-02    4.10656E+00    6.67290E-02
  0.28865    3.84005E+00    6.09756E-02   -2.89214E-01    1.53059E-03    4.12926E+00    6.01155E-02    2.14067E-02    2.08052E-02    4.10785E+00    6.75695E-02
  0.28870    3.84204E+00    6.09840E-02   -2.89379E-01    1.53146E-03    4.13142E+00    6.01233E-02    2.12420E-02    2.07781E-02    4.11018E+00    6.76729E-02
  0.28875    3.84404E+00    6.09925E-02   -2.89544E-01    1.53228E-03    4.13359E+00    6.01312E-02    2.22523E-02    2.12608E-02    4.11133E+00    6.81268E-02
  0.28880    3.84602E+00    6.10021E-02   -2.89708E-01    1.53306E-03    4.13573E+00    6.01400E-02    2.15974E-02    2.09677E-02    4.11413E+00    6.78316E-02
  0.28885    3.84799E+00    6.10121E-02   -2.89872E-01    1.53380E-03    4.13787E+00    6.01496E-02    2.17860E-02    2.11117E-02    4.11608E+00    6.84464E-02
  0.28890    3.84998E+00    6.10238E-02   -2.90036E-01    1.53448E-03    4.14002E+00    6.01609E-02    2.24745E-02    2.14958E-02    4.11754E+00    6.85777E-02
  0.28895    3.85198E+00    6.10373E-02   -2.90202E-01    1.53526E-03    4.14218E+00    6.01738E-02    2.32167E-02    2.19084E-02    4.11896E+00    6.89891E-02
  0.28900    3.85398E+00    6.10518E-02   -2.90367E-01    1.53594E-03    4.14434E+00    6.01878E-02    2.29985E-02    2.18239E-02    4.12134E+00    6.93663E-02
  0.28905    3.85596E+00    6.10689E-02   -2.90533E-01    1.53655E-03    4.14650E+00    6.02042E-02    2.27572E-02    2.16822E-02    4.12374E+00    6.97339E-02
  0.28910    3.85795E+00    6.10869E-02   -2.90700E-01    1.53717E-03    4.14865E+00    6.02218E-02    2.38705E-02    2.21911E-02    4.12478E+00    6.98297E-02
  0.28915    3.85995E+00    6.11054E-02   -2.90867E-01    1.53789E-03    4.15081E+00    6.02396E-02    2.47183E-02    2.25527E-02    4.12610E+00    6.98963E-02
  0.28920    3.86193E+00    6.11245E-02   -2.91032E-01    1.53870E-03    4.15296E+00    6.02580E-02    2.53490E-02    2.28435E-02    4.12761E+00    6.99146E-02
  0.28925    3.86388E+00    6.11437E-02   -2.91197E-01    1.53948E-03    4.15508E+00    6.02766E-02    2.62784E-02    2.31757E-02    4.12880E+00    7.02682E-02
  0.28930    3.86584E+00    6.11612E-02   -2.91359E-01    1.54029E-03    4.15720E+00    6.02935E-02    2.65178E-02    2.32165E-02    4.13069E+00    6.97532E-02
  0.28935    3.86782E+00    6.11787E-02   -2.91522E-01    1.54120E-03    4.15934E+00    6.03104E-02    2.55553E-02    2.28571E-02    4.13379E+00    7.00101E-02
  0.28940    3.86980E+00    6.11998E-02   -2.91685E-01    1.54220E-03    4.16149E+00    6.03308E-02    2.58280E-02    2.30552E-02    4.13566E+00    7.07868E-02
  0.28945    3.87180E+00    6.12222E-02   -2.91849E-01    1.54318E-03    4.16365E+00    6.03525E-02    2.64355E-02    2.33954E-02    4.13721E+00    7.08904E-02
  0.28950    3.87380E+00    6.12444E-02   -2.92015E-01    1.54417E-03    4.16582E+00    6.03741E-02    2.58246E-02    2.30907E-02    4.13999E+00    7.06968E-02
  0.28955    3.87581E+00    6.12678E-02   -2.92182E-01    1.54511E-03    4.16799E+00    6.03968E-02    2.60298E-02    2.31230E-02    4.14196E+00    7.10378E-02
  0.28960    3.87782E+00    6.12921E-02   -2.92348E-01    1.54583E-03    4.17017E+00    6.04206E-02    2.71617E-02    2.35865E-02    4.14301E+00    7.12921E-02
  0.28965    3.87983E+00    6.13167E-02   -2.92515E-01    1.54646E-03    4.17234E+00    6.04446E-02    2.62346E-02    2.32308E-02    4.14611E+00    7.12084E-02
  0.28970    3.88183E+00    6.13406E-02   -2.92685E-01    1.54716E-03    4.17452E+00    6.04680E-02    2.60052E-02    2.32218E-02    4.14851E+00    7.10797E-02
  0.28975    3.88383E+00    6.13642E-02   -2.92855E-01    1.54780E-03    4.17669E+00    6.04910E-02    2.60661E-02    2.33558E-02    4.15062E+00    7.15662E-02
  0.28980    3.88583E+00    6.13885E-02   -2.93024E-01    1.54842E-03    4.17886E+00    6.05149E-02    2.66767E-02    2.36048E-02    4.15218E+00    7.16598E-02
  0.28985    3.88784E+00    6.14131E-02   -2.93194E-01    1.54907E-03    4.18104E+00    6.05391E-02    2.80135E-02    2.41934E-02    4.15302E+00    7.22746E-02
  0.28990    3.88986E+00    6.14383E-02   -2.93365E-01    1.54966E-03    4.18322E+00    6.05638E-02    2.76374E-02    2.40755E-02    4.15559E+00    7.23959E-02
  0.28995    3.89187E+00    6.14633E-02   -2.93535E-01    1.55026E-03    4.18540E+00    6.05883E-02    2.64805E-02    2.35627E-02    4.15892E+00    7.21546E-02
  0.29000    3.89389E+00    6.14885E-02   -2.93705E-01    1.55089E-03    4.18759E+00    6.06130E-02    2.58621E-02    2.32564E-02    4.16173E+00    7.22101E-02
  0.29005    3.89592E+00    6.15151E-02   -2.93874E-01    1.55151E-03    4.18979E+00    6.06392E-02    2.68336E-02    2.37013E-02    4.16296E+00    7.23924E-02
  0.29010    3.89795E+00    6.15432E-02   -2.94043E-01    1.55209E-03    4.19200E+00    6.06671E-02    2.74341E-02    2.38847E-02    4.16456E+00    7.24651E-02
  0.29015    3.90000E+00    6.15721E-02   -2.94211E-01    1.55273E-03    4.19421E+00    6.06957E-02    2.64421E-02    2.35079E-02    4.16776E+00    7.21343E-02
  0.29020    3.90208E+00    6.16023E-02   -2.94379E-01    1.55352E-03    4.19646E+00    6.07254E-02    2.73202E-02    2.38688E-02    4.16914E+00    7.25839E-02
  0.29025    3.90417E+00    6.16326E-02   -2.94545E-01    1.55426E-03    4.19871E+00    6.07554E-02    2.85299E-02    2.43842E-02    4.17018E+00    7.25612E-02
  0.29030    3.90625E+00    6.16609E-02   -2.94711E-01    1.55490E-03    4.20096E+00    6.07834E-02    2.86177E-02    2.43871E-02    4.17234E+00    7.24308E-02
  0.29035    3.90829E+00    6.16900E-02   -2.94878E-01    1.55544E-03    4.20317E+00    6.08124E-02    2.85817E-02    2.43052E-02    4.17458E+00    7.27684E-02
  0.29040    3.91031E+00    6.17198E-02   -2.95044E-01    1.55587E-03    4.20535E+00    6.08423E-02    2.89547E-02    2.44274E-02    4.17640E+00    7.26351E-02
  0.29045    3.91233E+00    6.17479E-02   -2.95211E-01    1.55637E-03    4.20755E+00    6.08703E-02    2.82448E-02    2.41612E-02    4.17930E+00    7.23318E-02
  0.29050    3.91436E+00    6.17761E-02   -2.95377E-01    1.55682E-03    4.20974E+00    6.08984E-02    2.62576E-02    2.33825E-02    4.18348E+00    7.19228E-02
  0.29055    3.91638E+00    6.18046E-02   -2.95543E-01    1.55723E-03    4.21192E+00    6.09269E-02    2.67614E-02    2.35334E-02    4.18516E+00    7.22099E-02
  0.29060    3.91838E+00    6.18305E-02   -2.95712E-01    1.55758E-03    4.21410E+00    6.09526E-02    2.59515E-02    2.32144E-02    4.18814E+00    7.14723E-02
  0.29065    3.92039E+00    6.18563E-02   -2.95882E-01    1.55788E-03    4.21627E+00    6.09783E-02    2.61867E-02    2.33436E-02    4.19008E+00    7.19285E-02
  0.29070    3.92239E+00    6.18823E-02   -2.96053E-01    1.55832E-03    4.21845E+00    6.10038E-02    2.62080E-02    2.33710E-02    4.19224E+00    7.14285E-02
  0.29075    3.92441E+00    6.19058E-02   -2.96224E-01    1.55881E-03    4.22063E+00    6.10269E-02    2.63802E-02    2.34147E-02    4.19425E+00    7.14841E-02
  0.29080    3.92641E+00    6.19293E-02   -2.96393E-01    1.55933E-03    4.22280E+00    6.10503E-02    2.52733E-02    2.28877E-02    4.19753E+00    7.14048E-02
  0.29085    3.92837E+00    6.19529E-02   -2.96562E-01    1.55989E-03    4.22493E+00    6.10739E-02    2.44223E-02    2.24811E-02    4.20051E+00    7.08446E-02
  0.29090    3.93030E+00    6.19745E-02   -2.96730E-01    1.56048E-03    4.22703E+00    6.10954E-02    2.49984E-02    2.27370E-02    4.20203E+00    7.08942E-02
  0.29095    3.93221E+00    6.19937E-02   -2.96899E-01    1.56105E-03    4.22911E+00    6.11146E-02    2.41576E-02    2.22975E-02    4.20495E+00    7.05843E-02
  0.29100    3.93411E+00    6.20121E-02   -2.97067E-01    1.56167E-03    4.23118E+00    6.11330E-02    2.49656E-02    2.26345E-02    4.20622E+00    7.05372E-02
  0.29105    3.93602E+00    6.20288E-02   -2.97237E-01    1.56226E-03    4.23326E+00    6.11496E-02    2.39725E-02    2.21745E-02    4.20929E+00    7.01915E-02
  0.29110    3.93794E+00    6.20450E-02   -2.97407E-01    1.56276E-03    4.23535E+00    6.11656E-02    2.44057E-02    2.24059E-02    4.21094E+00    7.03809E-02
  0.29115    3.93987E+00    6.20641E-02   -2.97576E-01    1.56332E-03    4.23744E+00    6.11846E-02    2.49186E-02    2.26556E-02    4.21252E+00    7.06504E-02
  0.29120    3.94181E+00    6.20848E-02   -2.97747E-01    1.56392E-03    4.23955E+00    6.12052E-02    2.47675E-02    2.26571E-02    4.21478E+00    7.07641E-02
  0.29125    3.94377E+00    6.21043E-02   -2.97919E-01    1.56474E-03    4.24169E+00    6.12246E-02    2.52312E-02    2.28912E-02    4.21646E+00    7.03332E-02
  0.29130    3.94576E+00    6.21224E-02   -2.98092E-01    1.56564E-03    4.24386E+00    6.12426E-02    2.65032E-02    2.33609E-02    4.21735E+00    7.02505E-02
  0.29135    3.94778E+00    6.21409E-02   -2.98264E-01    1.56641E-03    4.24604E+00    6.12611E-02    2.60904E-02    2.32005E-02    4.21995E+00    6.99639E-02
  0.29140    3.94980E+00    6.21589E-02   -2.98436E-01    1.56712E-03    4.24824E+00    6.12790E-02    2.63558E-02    2.32814E-02    4.22188E+00    7.04285E-02
  0.29145    3.95182E+00    6.21756E-02   -2.98610E-01    1.56810E-03    4.25043E+00    6.12954E-02    2.55174E-02    2.29608E-02    4.22492E+00    7.04174E-02
  0.29150    3.95384E+00    6.21916E-02   -2.98783E-01    1.56910E-03    4.25262E+00    6.13113E-02    2.50971E-02    2.28176E-02    4.22752E+00    7.04147E-02
  0.29155    3.95585E+00    6.22059E-02   -2.98955E-01    1.56977E-03    4.25481E+00    6.13256E-02    2.35075E-02    2.20487E-02    4.23130E+00    6.94607E-02
  0.29160    3.95786E+00    6.22201E-02   -2.99125E-01    1.57019E-03    4.25698E+00    6.13401E-02    2.45733E-02    2.24496E-02    4.23241E+00    7.01036E-02
  0.29165    3.95983E+00    6.22363E-02   -2.99295E-01    1.57041E-03    4.25913E+00    6.13566E-02    2.46513E-02    2.24450E-02    4.23448E+00    7.04875E-02
  0.29170    3.96177E+00    6.22521E-02   -2.99466E-01    1.57071E-03    4.26123E+00    6.13723E-02    2.41550E-02    2.22716E-02    4.23708E+00    7.07487E-02
  0.29175    3.96371E+00    6.22678E-02   -2.99637E-01    1.57112E-03    4.26335E+00    6.13878E-02    2.42672E-02    2.21772E-02    4.23908E+00    7.08096E-02
  0.29180    3.96565E+00    6.22821E-02   -2.99807E-01    1.57150E-03    4.26546E+00    6.14022E-02    2.36959E-02    2.20220E-02    4.24177E+00    7.04730E-02
  0.29185    3.96759E+00    6.22939E-02   -2.99978E-01    1.57196E-03    4.26757E+00    6.14140E-02    2.43422E-02    2.23724E-02    4.24323E+00    7.03762E-02
  0.29190    3.96953E+00    6.23059E-02   -3.00150E-01    1.57265E-03    4.26968E+00    6.14261E-02    2.44850E-02    2.24497E-02    4.24519E+00    7.06143E-02
  0.29195    3.97148E+00    6.23185E-02   -3.00322E-01    1.57331E-03    4.27180E+00    6.14391E-02    2.39807E-02    2.22551E-02    4.24782E+00    7.08562E-02
  0.29200    3.97342E+00    6.23303E-02   -3.00493E-01    1.57386E-03    4.27392E+00    6.14514E-02    2.31608E-02    2.19477E-02    4.25076E+00    7.03841E-02
  0.29205    3.97535E+00    6.23438E-02   -3.00664E-01    1.57436E-03    4.27601E+00    6.14653E-02    2.35888E-02    2.21132E-02    4.25242E+00    7.10827E-02
  0.29210    3.97726E+00    6.23569E-02   -3.00835E-01    1.57478E-03    4.27810E+00    6.14789E-02    2.29638E-02    2.18482E-02    4.25514E+00    7.05048E-02
  0.29215    3.97917E+00    6.23668E-02   -3.01006E-01    1.57524E-03    4.28018E+00    6.14889E-02    2.21902E-02    2.14763E-02    4.25799E+00    7.03883E-02
  0.29220    3.98106E+00    6.23765E-02   -3.01179E-01    1.57574E-03    4.28224E+00    6.14990E-02    2.18397E-02    2.13361E-02    4.26040E+00    7.02263E-02
  0.29225    3.98295E+00    6.23872E-02   -3.01353E-01    1.57619E-03    4.28431E+00    6.15103E-02    2.11474E-02    2.09520E-02    4.26316E+00    7.02382E-02
  0.29230    3.98485E+00    6.23980E-02   -3.01527E-01    1.57676E-03    4.28638E+00    6.15217E-02    2.25423E-02    2.17010E-02    4.26384E+00    7.02228E-02
  0.29235    3.98676E+00    6.24068E-02   -3.01701E-01    1.57735E-03    4.28846E+00    6.15312E-02    2.34524E-02    2.21736E-02    4.26501E+00    7.02745E-02
  0.29240    3.98869E+00    6.24156E-02   -3.01874E-01    1.57785E-03    4.29057E+00    6.15406E-02    2.32348E-02    2.20530E-02    4.26733E+00    7.05254E-02
  0.29245    3.99063E+00    6.24246E-02   -3.02047E-01    1.57840E-03    4.29268E+00    6.15500E-02    2.31852E-02    2.19920E-02    4.26949E+00    7.06586E-02
  0.29250    3.99257E+00    6.24314E-02   -3.02221E-01    1.57881E-03    4.29479E+00    6.15571E-02    2.26168E-02    2.17064E-02    4.27218E+00    7.02784E-02
  0.29255    3.99452E+00    6.24375E-02   -3.02394E-01    1.57926E-03    4.29692E+00    6.15636E-02    2.28918E-02    2.19064E-02    4.27402E+00    7.03904E-02
  0.29260    3.99648E+00    6.24433E-02   -3.02568E-01    1.57984E-03    4.29905E+00    6.15697E-02    2.14951E-02    2.12330E-02    4.27756E+00    7.03758E-02
